"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO12","Relative occupational mobility","ITL2",NA,"Inner London - West","2018-22",NA,"25-64","Total",NA,NA,0,2800,0,0,0,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Inner London - East","2018-22",NA,"25-64","Total",NA,NA,-0.0091,5697,-0.041636,0.023436,0.0166,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Outer London - South","2018-22",NA,"25-64","Total",NA,NA,-0.0158,3401,-0.053432,0.021832,0.0192,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Outer London - East and North East","2018-22",NA,"25-64","Total",NA,NA,-0.0321,5081,-0.065224,0.001024,0.0169,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Outer London - West and North West","2018-22",NA,"25-64","Total",NA,NA,-0.0432,4865,-0.076324,-0.010076,0.0169,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Bedfordshire and Hertfordshire","2018-22",NA,"25-64","Total",NA,NA,-0.0197,6924,-0.05106,0.01166,0.016,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire","2018-22",NA,"25-64","Total",NA,NA,-0.0103,7485,-0.041072,0.020472,0.0157,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Cheshire","2018-22",NA,"25-64","Total",NA,NA,-0.0037,3419,-0.039764,0.032364,0.0184,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Cornwall and Isles of Scilly","2018-22",NA,"25-64","Total",NA,NA,-0.0253,1936,-0.06842,0.01782,0.022,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Cumbria","2018-22",NA,"25-64","Total",NA,NA,-0.0195,2321,-0.06164,0.02264,0.0215,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Derbyshire and Nottinghamshire","2018-22",NA,"25-64","Total",NA,NA,-0.0083,8022,-0.038876,0.022276,0.0156,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Devon","2018-22",NA,"25-64","Total",NA,NA,-0.0223,4230,-0.057972,0.013372,0.0182,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Dorset and Somerset","2018-22",NA,"25-64","Total",NA,NA,1e-04,4414,-0.035572,0.035772,0.0182,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"East Anglia","2018-22",NA,"25-64","Total",NA,NA,0.0064,7949,-0.024568,0.037368,0.0158,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"East Yorkshire and Northern Lincolnshire","2018-22",NA,"25-64","Total",NA,NA,-0.0116,3530,-0.04786,0.02466,0.0185,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Essex","2018-22",NA,"25-64","Total",NA,NA,-0.0314,5833,-0.063544,0.000744,0.0164,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area","2018-22",NA,"25-64","Total",NA,NA,-0.0036,8915,-0.034176,0.026976,0.0156,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Greater Manchester","2018-22",NA,"25-64","Total",NA,NA,-0.0191,9598,-0.049088,0.010888,0.0153,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","ITL2",NA,"Hampshire and Isle of Wight","2018-22",NA,"25-64","Total",NA,NA,-0.0286,6551,-0.060352,0.003152,0.0162,"Unidiff parameter estimates",NA
