"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN11","Attainment at age 5","ITL2",NA,"Bedfordshire and Hertfordshire","2021-2022","FSM eligible",11,"Total",NA,NA,43.68,2807,41.83128392,45.5349627,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire","2021-2022","FSM eligible",11,"Total",NA,NA,45.81,3475,44.11742102,47.45802461,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cheshire","2021-2022","FSM eligible",11,"Total",NA,NA,47.18,1401,44.46812095,49.76244085,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cornwall and Isles of Scilly","2021-2022","FSM eligible",11,"Total",NA,NA,47.04,795,43.40327603,50.45613377,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cumbria","2021-2022","FSM eligible",11,"Total",NA,NA,35.96,648,32.25607741,39.78609938,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Derbyshire and Nottinghamshire","2021-2022","FSM eligible",11,"Total",NA,NA,49.18,5218,47.81066813,50.54211329,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Devon","2021-2022","FSM eligible",11,"Total",NA,NA,46.36,1924,44.06277881,48.56802868,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Dorset and Somerset","2021-2022","FSM eligible",11,"Total",NA,NA,47.13,1918,44.82629922,49.34322541,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"East Anglia","2021-2022","FSM eligible",11,"Total",NA,NA,46.48,4464,44.98902278,47.93675881,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"East Yorkshire and Northern Lincolnshire","2021-2022","FSM eligible",11,"Total",NA,NA,53.15,2124,50.95847976,55.24762287,NA,"Percentage",NA
