Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR12,Childhood poverty,Country,NA,England,1994,NA,NA,Total,NA,NA,32.61435142,10883074,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,1995,NA,NA,Total,NA,NA,32.53390842,10955508,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,1996,NA,NA,Total,NA,NA,32.91966746,10958528,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,1997,NA,NA,Total,NA,NA,33.01794379,10957055,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,1998,NA,NA,Total,NA,NA,33.49567814,10961290,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,1999,NA,NA,Total,NA,NA,33.06510466,10987703,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2000,NA,NA,Total,NA,NA,32.23614825,10970133,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2001,NA,NA,Total,NA,NA,31.10740034,10920684,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2002,NA,NA,Total,NA,NA,30.07800371,10785208,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2003,NA,NA,Total,NA,NA,29.48168828,10800030,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2004,NA,NA,Total,NA,NA,28.78386147,10838378,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2005,NA,NA,Total,NA,NA,28.99207258,10842320,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2006,NA,NA,Total,NA,NA,29.92937658,10903011,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2007,NA,NA,Total,NA,NA,31.09357748,10952701,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2008,NA,NA,Total,NA,NA,31.52842622,10943970,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2009,NA,NA,Total,NA,NA,30.89680924,11124486,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2010,NA,NA,Total,NA,NA,29.47397784,11182520,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2011,NA,NA,Total,NA,NA,28.21623977,11230593,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2012,NA,NA,Total,NA,NA,27.54606717,11324878,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2013,NA,NA,Total,NA,NA,27.64573595,11322246,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2014,NA,NA,Total,NA,NA,28.28491348,11444543,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2015,NA,NA,Total,NA,NA,29.02791706,11522276,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2016,NA,NA,Total,NA,NA,30.06936367,11607267,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2017,NA,NA,Total,NA,NA,30.29471086,11740906,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2018,NA,NA,Total,NA,NA,30.35416569,11901183,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,England,2019,NA,NA,Total,NA,NA,30.43693989,11887452,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1994,NA,NA,Total,NA,NA,33.59225866,658491,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1995,NA,NA,Total,NA,NA,35.88012718,659005,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1996,NA,NA,Total,NA,NA,35.84762808,656760,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1997,NA,NA,Total,NA,NA,36.76423305,654748,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1998,NA,NA,Total,NA,NA,35.6875609,653249,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,1999,NA,NA,Total,NA,NA,35.48548208,654021,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2000,NA,NA,Total,NA,NA,35.14385019,652000,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2001,NA,NA,Total,NA,NA,34.01593831,648740,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2002,NA,NA,Total,NA,NA,33.62823168,637360,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2003,NA,NA,Total,NA,NA,31.26046306,635464,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2004,NA,NA,Total,NA,NA,30.4308829,635069,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2005,NA,NA,Total,NA,NA,28.68303892,630965,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2006,NA,NA,Total,NA,NA,29.99293627,631467,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2007,NA,NA,Total,NA,NA,32.64871741,630173,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2008,NA,NA,Total,NA,NA,31.76418377,625414,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2009,NA,NA,Total,NA,NA,32.67853957,631216,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2010,NA,NA,Total,NA,NA,30.72462498,629458,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2011,NA,NA,Total,NA,NA,32.31155064,628246,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2012,NA,NA,Total,NA,NA,31.55783772,628861,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2013,NA,NA,Total,NA,NA,31.04027214,625665,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2014,NA,NA,Total,NA,NA,29.12361063,626511,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2015,NA,NA,Total,NA,NA,29.24224298,625195,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2016,NA,NA,Total,NA,NA,27.69577047,624657,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2017,NA,NA,Total,NA,NA,29.05244196,627182,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2018,NA,NA,Total,NA,NA,28.48068388,632541,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Wales,2019,NA,NA,Total,NA,NA,30.59531341,628713,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1994,NA,NA,Total,NA,NA,30.10360282,1104024,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1995,NA,NA,Total,NA,NA,30.99475707,1107279,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1996,NA,NA,Total,NA,NA,31.71394276,1096753,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1997,NA,NA,Total,NA,NA,31.90846748,1086998,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1998,NA,NA,Total,NA,NA,31.55982775,1078272,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,1999,NA,NA,Total,NA,NA,30.98959538,1074474,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,2000,NA,NA,Total,NA,NA,31.24475449,1063233,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,2001,NA,NA,Total,NA,NA,31.23891827,1051012,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,Country,NA,Scotland,2002,NA,NA,Total,NA,NA,29.60981363,1034499,NA,NA,NA,Percentage,NA
