ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,No,19.567989,855,16.90873038,22.22724762,1.356764601,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,Yes,30.00529078,355,25.23798047,34.77260109,2.432301178,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,No,11.83893396,542,9.119045196,14.55882273,1.387698351,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,Yes,20.22635893,159,13.98260079,26.47011707,3.185590886,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Intermediate,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,No,10.32359572,589,7.866324969,12.78086647,1.253709568,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Intermediate,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,Yes,14.83513026,128,8.677309953,20.99295058,3.141745057,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower professional,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,No,4.345472927,213,1.607446987,7.083498867,1.39695201,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower professional,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,Yes,8.679278105,69,2.036373801,15.32218241,3.38923689,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher professional,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,No,2.868461336,131,0.010047812,5.72687486,1.458374247,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher professional,25 to 29,Total,Education,Lower level (below CSE grade 1),Disability,Yes,6.06114559,40,-1.333648126,13.45593931,3.772853937,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,No,16.84901838,763,14.19309957,19.50493719,1.355060617,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,Yes,22.63487754,259,17.53842631,27.73132877,2.600230219,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,No,14.53491439,658,11.84186865,17.22796013,1.374002928,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,Yes,18.32935114,143,11.98781311,24.67088917,3.235478587,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Intermediate,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,No,11.07447516,674,8.705279559,13.44367077,1.208773268,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Intermediate,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,Yes,16.85471149,150,10.86384108,22.84558191,3.056566538,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower professional,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,No,8.075503312,425,5.485131912,10.66587471,1.321618061,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower professional,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,Yes,12.7510366,92,5.935264794,19.56680841,3.477434596,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher professional,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,No,4.939953,229,2.133235187,7.746670814,1.431998884,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher professional,25 to 29,Total,Education,"O level, GCSE and equivalent",Disability,Yes,8.259063316,49,0.551714508,15.96641212,3.932320821,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,A level and equivalent,Disability,No,31.34478412,1400,28.91475508,33.77481316,1.239810735,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Lower working,25 to 29,Total,Education,A level and equivalent,Disability,Yes,27.03385659,323,22.19024278,31.87747041,2.471231538,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,A level and equivalent,Disability,No,32.1530219,1502,29.79092746,34.51511634,1.205150225,Percentage,NA
IN23,Highest qualification,Country,K02000001,United Kingdom,2022,Higher working,25 to 29,Total,Education,A level and equivalent,Disability,Yes,31.25654241,245,25.4521177,37.06096713,2.961441181,Percentage,NA
