"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"1996/97",32.92,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"1997/98",33.018,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"1998/99",33.496,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"1999/00",33.065,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2000/01",32.236,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2001/02",31.107,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2002/03",30.078,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2003/04",29.482,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2004/05",28.784,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2005/06",28.992,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2006/07",29.929,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2007/08",31.094,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2008/09",31.528,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2009/10",30.897,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2010/11",29.474,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2011/12",28.216,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2012/13",27.546,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2013/14",27.646,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2014/15",28.285,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2015/16",29.028,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2016/17",30.069,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2017/18",30.295,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2018/19",30.354,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2019/20",30.437,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2020/21",30.625,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2021/22",30.778,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2022/23",30.242,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","England","area_name","England","time_period",NA,NA,NA,NA,NA,"2023/24",30.535,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"1996/97",35.848,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"36%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"1997/98",36.764,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"37%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"1998/99",35.688,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"36%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"1999/00",35.485,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"35%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2000/01",35.144,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"35%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2001/02",34.016,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"34%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2002/03",33.628,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"34%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2003/04",31.26,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2004/05",30.431,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2005/06",28.683,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2006/07",29.993,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2007/08",32.649,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2008/09",31.764,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2009/10",32.679,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"33%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2010/11",30.725,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2011/12",32.312,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2012/13",31.558,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2013/14",31.04,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2014/15",29.124,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2015/16",29.242,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2016/17",27.696,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2017/18",29.052,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2018/19",28.481,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2019/20",30.595,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2020/21",31.294,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2021/22",27.881,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2022/23",28.979,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"29%"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period",NA,NA,NA,NA,NA,"2023/24",31.195,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"1996/97",31.714,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"1997/98",31.908,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"1998/99",31.56,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"32%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"1999/00",30.99,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2000/01",31.245,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2001/02",31.239,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"31%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2002/03",29.61,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"30%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2003/04",27.852,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"28%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2004/05",25.814,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"26%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2005/06",24.999,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"25%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2006/07",24.553,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"25%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2007/08",24.093,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2008/09",24.525,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"25%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2009/10",24.373,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
"dr12","Childhood poverty","trend","K02000001","country","Scotland","area_name","Scotland","time_period",NA,NA,NA,NA,NA,"2010/11",23.525,"NA","NA",NA,"Percent",NA,NA,NA,NA,NA,"24%"
