"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",9.062,"6.920","11.644",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",5.726,"4.067","7.788",NA,"Average","3-year moving average",NA,NA,NA,NA,"6%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","unemployment","unemployment",NA,NA,"2014 to 2024",6.012,"4.512","7.955",NA,"Average","3-year moving average",NA,NA,NA,NA,"6%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","unemployment","unemployment",NA,NA,"2014 to 2024",4.075,"2.764","5.975",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.834,"2.465","5.938",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",7.766,"5.800","10.173",NA,"Average","3-year moving average",NA,NA,NA,NA,"8%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",4.773,"3.409","6.811",NA,"Average","3-year moving average",NA,NA,NA,NA,"5%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","unemployment","unemployment",NA,NA,"2014 to 2024",5.367,"3.996","7.296",NA,"Average","3-year moving average",NA,NA,NA,NA,"5%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","unemployment","unemployment",NA,NA,"2014 to 2024",4.24,"2.920","6.134",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.617,"2.367","5.588",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",7.022,"5.201","9.514",NA,"Average","3-year moving average",NA,NA,NA,NA,"7%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",4.789,"3.341","6.751",NA,"Average","3-year moving average",NA,NA,NA,NA,"5%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","unemployment","unemployment",NA,NA,"2014 to 2024",4.797,"3.474","6.670",NA,"Average","3-year moving average",NA,NA,NA,NA,"5%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.211,"2.121","4.918",NA,"Average","3-year moving average",NA,NA,NA,NA,"3%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.668,"2.320","5.480",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",6.416,"4.672","8.842",NA,"Average","3-year moving average",NA,NA,NA,NA,"6%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",4.041,"2.667","5.951",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","unemployment","unemployment",NA,NA,"2014 to 2024",3.957,"2.743","5.624",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","unemployment","unemployment",NA,NA,"2014 to 2024",2.914,"1.817","4.398",NA,"Average","3-year moving average",NA,NA,NA,NA,"3%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.279,"2.074","5.010",NA,"Average","3-year moving average",NA,NA,NA,NA,"3%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",7.197,"5.318","9.872",NA,"Average","3-year moving average",NA,NA,NA,NA,"7%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",4.287,"2.911","6.381",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","unemployment","unemployment",NA,NA,"2014 to 2024",4.307,"2.983","6.038",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","unemployment","unemployment",NA,NA,"2014 to 2024",3.498,"2.355","5.103",NA,"Average","3-year moving average",NA,NA,NA,NA,"3%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","unemployment","unemployment",NA,NA,"2014 to 2024",4.119,"2.845","6.060",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","unemployment","unemployment",NA,NA,"2014 to 2024",6.797,"4.905","9.355",NA,"Average","3-year moving average",NA,NA,NA,NA,"7%"
"in32","Unemployment","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","unemployment","unemployment",NA,NA,"2014 to 2024",4.087,"2.690","6.215",NA,"Average","3-year moving average",NA,NA,NA,NA,"4%"
