"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","highest_qualification","higher",NA,NA,"2014 to 2024",4.313,"3.039","6.019","786","Average","3-year moving average",NA,NA,NA,NA,"4%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","highest_qualification","higher",NA,NA,"2014 to 2024",6.223,"4.613","8.179","750","Average","3-year moving average",NA,NA,NA,NA,"6%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","highest_qualification","higher",NA,NA,"2014 to 2024",9.789,"7.995","11.957","895","Average","3-year moving average",NA,NA,NA,NA,"10%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","highest_qualification","higher",NA,NA,"2014 to 2024",15.25,"12.813","18.137","691","Average","3-year moving average",NA,NA,NA,NA,"15%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","highest_qualification","higher",NA,NA,"2014 to 2024",22.037,"18.880","25.631","561","Average","3-year moving average",NA,NA,NA,NA,"22%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","highest_qualification","higher",NA,NA,"2014 to 2024",4.721,"3.444","6.556","756","Average","3-year moving average",NA,NA,NA,NA,"5%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","highest_qualification","higher",NA,NA,"2014 to 2024",6.803,"5.143","8.797","732","Average","3-year moving average",NA,NA,NA,NA,"7%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","highest_qualification","higher",NA,NA,"2014 to 2024",10.127,"8.321","12.379","842","Average","3-year moving average",NA,NA,NA,NA,"10%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","highest_qualification","higher",NA,NA,"2014 to 2024",17.05,"14.469","19.954","684","Average","3-year moving average",NA,NA,NA,NA,"17%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","highest_qualification","higher",NA,NA,"2014 to 2024",23.757,"20.530","27.141","579","Average","3-year moving average",NA,NA,NA,NA,"24%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","highest_qualification","higher",NA,NA,"2014 to 2024",4.778,"3.390","6.572","698","Average","3-year moving average",NA,NA,NA,NA,"5%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","highest_qualification","higher",NA,NA,"2014 to 2024",5.764,"4.317","7.764","697","Average","3-year moving average",NA,NA,NA,NA,"6%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","highest_qualification","higher",NA,NA,"2014 to 2024",10.562,"8.659","12.871","775","Average","3-year moving average",NA,NA,NA,NA,"11%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","highest_qualification","higher",NA,NA,"2014 to 2024",16.559,"14.000","19.328","677","Average","3-year moving average",NA,NA,NA,NA,"17%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","highest_qualification","higher",NA,NA,"2014 to 2024",23.579,"20.470","27.017","561","Average","3-year moving average",NA,NA,NA,NA,"24%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","highest_qualification","higher",NA,NA,"2014 to 2024",5.489,"4.014","7.437","666","Average","3-year moving average",NA,NA,NA,NA,"5%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","highest_qualification","higher",NA,NA,"2014 to 2024",6.03,"4.404","8.026","636","Average","3-year moving average",NA,NA,NA,NA,"6%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","highest_qualification","higher",NA,NA,"2014 to 2024",10.847,"8.944","13.173","762","Average","3-year moving average",NA,NA,NA,NA,"11%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","highest_qualification","higher",NA,NA,"2014 to 2024",17.399,"14.838","20.163","685","Average","3-year moving average",NA,NA,NA,NA,"17%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","highest_qualification","higher",NA,NA,"2014 to 2024",24.344,"21.200","27.665","574","Average","3-year moving average",NA,NA,NA,NA,"24%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","highest_qualification","higher",NA,NA,"2014 to 2024",6.332,"4.701","8.497","546","Average","3-year moving average",NA,NA,NA,NA,"6%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","highest_qualification","higher",NA,NA,"2014 to 2024",6.727,"5.068","8.970","542","Average","3-year moving average",NA,NA,NA,NA,"7%"
