"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2002",NA,NA,NA,NA,"2002",5.551,5.459,5.643,"2031","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2002",NA,NA,NA,NA,"2002",5.424,5.333,5.515,"2031","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2002",NA,NA,NA,NA,"2002",5.055,4.959,5.152,"2031","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2004",NA,NA,NA,NA,"2004",5.55,5.457,5.643,"1891","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2004",NA,NA,NA,NA,"2004",5.663,5.572,5.755,"1891","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2004",NA,NA,NA,NA,"2004",5.137,5.038,5.235,"1891","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2006",NA,NA,NA,NA,"2006",5.779,5.696,5.862,"2387","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2006",NA,NA,NA,NA,"2006",5.685,5.604,5.767,"2387","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2006",NA,NA,NA,NA,"2006",5.404,5.317,5.491,"2387","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2008",NA,NA,NA,NA,"2008",5.687,5.601,5.773,"2324","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2008",NA,NA,NA,NA,"2008",5.619,5.535,5.704,"2324","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2008",NA,NA,NA,NA,"2008",5.278,5.187,5.369,"2324","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2010",NA,NA,NA,NA,"2010",5.621,5.539,5.702,"2413","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2010",NA,NA,NA,NA,"2010",5.79,5.713,5.867,"2413","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2010",NA,NA,NA,NA,"2010",5.356,5.27,5.442,"2413","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2012",NA,NA,NA,NA,"2012",5.787,5.708,5.867,"2271","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2012",NA,NA,NA,NA,"2012",5.835,5.756,5.915,"2271","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2012",NA,NA,NA,NA,"2012",5.389,5.302,5.476,"2271","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2014",NA,NA,NA,NA,"2014",5.847,5.763,5.932,"2243","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2014",NA,NA,NA,NA,"2014",5.924,5.839,6.008,"2243","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2014",NA,NA,NA,NA,"2014",5.38,5.289,5.472,"2243","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2016",NA,NA,NA,NA,"2016",5.745,5.653,5.837,"1926","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2016",NA,NA,NA,NA,"2016",5.816,5.728,5.903,"1926","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2016",NA,NA,NA,NA,"2016",5.335,5.236,5.433,"1926","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2018",NA,NA,NA,NA,"2018",5.743,5.656,5.831,"2188","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2018",NA,NA,NA,NA,"2018",5.776,5.691,5.861,"2188","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2018",NA,NA,NA,NA,"2018",5.172,5.076,5.268,"2188","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2020",NA,NA,NA,NA,"2020",5.91,5.791,6.028,"1142","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2020",NA,NA,NA,NA,"2020",5.933,5.815,6.05,"1142","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2020",NA,NA,NA,NA,"2020",5.425,5.296,5.553,"1142","Mean",NA,NA,NA,NA,NA,"5%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Fairness","time_period","2023",NA,NA,NA,NA,"2023",5.929,5.824,6.034,"1647","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Helpfulness","time_period","2023",NA,NA,NA,NA,"2023",6.009,5.911,6.106,"1647","Mean",NA,NA,NA,NA,NA,"6%"
"dr42","Level of trust, fairness and helpfulness","trend","K02000001","country","United Kingdom","question","Trust","time_period","2023",NA,NA,NA,NA,"2023",5.425,5.314,5.536,"1647","Mean",NA,NA,NA,NA,NA,"5%"
