"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","White British",6.421096528,19507,5.47974996,7.511302883,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","White British",3.23489811,19507,2.642329621,3.954957571,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","White other",6.63767733,19507,5.039727784,8.695892562,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","White other",3.347854608,19507,2.439453727,4.578649293,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Mixed",11.87128564,19507,7.561666248,18.15469701,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Mixed",6.158645276,19507,3.835231721,9.746937302,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Indian",11.20841429,19507,7.803832603,15.8430759,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Indian",5.793786816,19507,3.921673884,8.480715548,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Black African",17.31040955,19507,12.50843836,23.46151038,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Black African",9.255258847,19507,6.349864077,13.30121201,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Other",12.82317481,19507,8.919310903,18.09622379,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Other",6.687229083,19507,4.496387414,9.835611131,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Bangladeshi",6.969164775,19507,3.257290897,14.28629441,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Bangladeshi",3.521243915,19507,1.57538418,7.682949798,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Chinese",11.91445909,19507,5.993366078,22.29773642,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Chinese",6.182500496,19507,2.979107478,12.39055189,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Pakistani",17.10214348,19507,12.5985501,22.79574521,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Pakistani",9.133202135,19507,6.363308889,12.94215656,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Total","Ethnicity","Black Caribbean",15.79437125,19507,10.00676784,24.03533128,NA,"Percentage",NA
"IN32","Unemployment among young people","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Total","Ethnicity","Black Caribbean",8.373250788,19507,5.020332564,13.64379937,NA,"Percentage",NA
