"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR24","Availability of high-quality higher education","Country",NA,"England","2014/15",NA,"Young","Total",NA,NA,6.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2014/15",NA,"Young","Total",NA,NA,6.2,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2014/15",NA,"Young","Total",NA,NA,6.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2014/15",NA,"Young","Total",NA,NA,5.3,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2014/15",NA,"Young","Total",NA,NA,6.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"England","2015/16",NA,"Young","Total",NA,NA,6.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2015/16",NA,"Young","Total",NA,NA,6.2,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2015/16",NA,"Young","Total",NA,NA,6.4,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2015/16",NA,"Young","Total",NA,NA,4.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2015/16",NA,"Young","Total",NA,NA,6.6,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"England","2016/17",NA,"Young","Total",NA,NA,6.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2016/17",NA,"Young","Total",NA,NA,5.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2016/17",NA,"Young","Total",NA,NA,6.0,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2016/17",NA,"Young","Total",NA,NA,6.0,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2016/17",NA,"Young","Total",NA,NA,6.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"England","2017/18",NA,"Young","Total",NA,NA,6.9,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2017/18",NA,"Young","Total",NA,NA,6.1,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2017/18",NA,"Young","Total",NA,NA,6.1,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2017/18",NA,"Young","Total",NA,NA,6.3,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2017/18",NA,"Young","Total",NA,NA,6.8,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"England","2018/19",NA,"Young","Total",NA,NA,6.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2018/19",NA,"Young","Total",NA,NA,6.1,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2018/19",NA,"Young","Total",NA,NA,7.0,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2018/19",NA,"Young","Total",NA,NA,5.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2018/19",NA,"Young","Total",NA,NA,6.7,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"England","2019/20",NA,"Young","Total",NA,NA,5.4,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Wales","2019/20",NA,"Young","Total",NA,NA,5.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Scotland","2019/20",NA,"Young","Total",NA,NA,4.5,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"Northern Ireland","2019/20",NA,"Young","Total",NA,NA,3.9,NA,NA,NA,NA,"Percentage",NA
"DR24","Availability of high-quality higher education","Country",NA,"UK","2019/20",NA,"Young","Total",NA,NA,5.3,NA,NA,NA,NA,"Percentage",NA
