"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Men",NA,NA,9.21894583,2367,8.483338679,10.01833894,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Women",NA,NA,8.34466776,2367,7.674474742,9.073387087,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Men",NA,NA,10.90190993,2367,9.994762992,11.89139155,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Women",NA,NA,9.868028083,2367,9.035471894,10.77729856,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Men",NA,NA,10.36999522,2367,9.521580549,11.29400737,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Women",NA,NA,9.386557463,2367,8.606617409,10.23717644,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Men",NA,NA,9.558305121,2367,8.805331226,10.37566838,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Women",NA,NA,8.651843936,2367,7.952573549,9.412601221,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Men",NA,NA,9.579757503,2367,8.817650548,10.40773314,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Women",NA,NA,8.671261883,2367,7.97059887,9.433517339,NA,"Pounds","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Men",NA,NA,0,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Men",NA,NA,18.255776114546,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Men",NA,NA,12.4850851502332,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Men",NA,NA,3.67718841522942,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Men",NA,NA,3.915826011498,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Women",NA,NA,0,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Women",NA,NA,18.2504493708808,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Women",NA,NA,12.486518873577,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Women",NA,NA,3.67884961054522,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Women",NA,NA,3.90653085680046,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Men","Sex","Men",10.59524538,7045,10.13001712,11.08183959,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Higher professional","25-29","Women","Sex","Women",9.445340578,7045,9.019120189,9.891703045,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Higher working","25-29","Men","Sex","Men",9.136831579,7045,8.761292453,9.528467604,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Higher working","25-29","Women","Sex","Women",8.145208813,7045,7.800899035,8.504715457,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Intermediate","25-29","Men","Sex","Men",9.302636969,7045,8.924436172,9.696865204,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Intermediate","25-29","Women","Sex","Women",8.2930193,7045,7.944673702,8.656638609,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Men","Sex","Men",8.843719139,7045,8.484285008,9.218380585,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Lower working","25-29","Women","Sex","Women",7.883907943,7045,7.555720097,8.226350852,NA,"Pounds",NA
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2014-21","Lower professional","25-29","Men","Sex","Men",10.04449341,7045,9.615902901,10.49218664,NA,"Pounds",NA
