"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO11","Absolute occupational mobility","ITL2",NA,"Inner London - West","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0196801,1420,NA,NA,0.0114063,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Inner London - East","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0134741,2874,NA,NA,0.008562,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - South","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0178863,1817,NA,NA,0.0102153,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - East and North East","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.015643,2853,NA,NA,0.0084775,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - West and North West","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0510744,2650,NA,NA,0.0087642,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Bedfordshire and Hertfordshire","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0260767,4317,NA,NA,0.0070731,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0273013,4821,NA,NA,0.0067245,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Cheshire","2018-22",NA,"25-64","Total",NA,NA,NA,NA,0.0298087,2172,NA,NA,0.0095237,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Cornwall and Isles of Scilly","2018-22",NA,"25-64","Total",NA,NA,NA,NA,-0.0243766,1256,NA,NA,0.0118169,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Cumbria","2018-22",NA,"25-64","Total",NA,NA,NA,NA,-0.0330875,1409,NA,NA,0.0112713,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Derbyshire and Nottinghamshire","2018-22",NA,"25-64","Total",NA,NA,NA,NA,-0.0107644,4899,NA,NA,0.0066853,"Random effect","Access to the salariat"
"MO11","Absolute occupational mobility","ITL2",NA,"Devon","2018-22",NA,"25-64","Total",NA,NA,NA,NA,-0.017639,2638,NA,NA,0.0087701,"Random effect","Access to the salariat"
