"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR51","Broadband speed","ITL2",NA,"Hampshire and Isle of Wight",2014,NA,NA,NA,NA,NA,21.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Kent",2014,NA,NA,NA,NA,NA,18.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2014,NA,NA,NA,NA,NA,19.86,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Dorset and Somerset",2014,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cornwall and Isles of Scilly",2014,NA,NA,NA,NA,NA,14.97,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Devon",2014,NA,NA,NA,NA,NA,14.74,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Wales and The Valleys",2014,NA,NA,NA,NA,NA,12.48,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Wales",2014,NA,NA,NA,NA,NA,17.11,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Eastern Scotland",2014,NA,NA,NA,NA,NA,19.31,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Western Scotland",2014,NA,NA,NA,NA,NA,19.35,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Eastern Scotland",2014,NA,NA,NA,NA,NA,10.92,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Highlands and Islands",2014,NA,NA,NA,NA,NA,8.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northern Ireland",2014,NA,NA,NA,NA,NA,19.78,NA,NA,NA,NA,"Megabits per second",NA
