"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Men",NA,NA,0,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Men",NA,NA,3.915826011498,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Men",NA,NA,3.67718841522942,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Men",NA,NA,12.4850851502332,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Men",NA,NA,18.255776114546,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower working","25-29","Women",NA,NA,0,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher working","25-29","Women",NA,NA,3.90653085680046,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Intermediate","25-29","Women",NA,NA,3.67884961054522,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Lower professional","25-29","Women",NA,NA,12.486518873577,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
"IN352","Direct effect of social origins on hourly earnings","Country","K02000001","United Kingdom","2019-21","Higher professional","25-29","Women",NA,NA,18.2504493708808,2367,NA,NA,NA,"Percentage difference","Controlling for educational level"
