"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN11","Attainment at age 5","ITL2",NA,"Bedfordshire and Hertfordshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,66.32,20261,65.66398639,66.97038826,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.41,24890,68.83269898,69.98156903,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cheshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,70.42,8906,69.45307818,71.35996127,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cornwall and Isles of Scilly","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.24,4645,67.88596064,70.56129305,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Cumbria","2021-2022","Not FSM eligible",11,"Total",NA,NA,65.74,3923,64.20565707,67.20092832,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Derbyshire and Nottinghamshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.81,18778,68.14109447,69.47156659,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Devon","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.76,9602,67.81866344,69.6829649,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Dorset and Somerset","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.89,10915,68.00880547,69.75481549,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"East Anglia","2021-2022","Not FSM eligible",11,"Total",NA,NA,67.31,21735,66.67797236,67.92977268,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"East Yorkshire and Northern Lincolnshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.17,7974,67.12374419,69.1810026,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Essex","2021-2022","Not FSM eligible",11,"Total",NA,NA,70.18,18074,69.50523806,70.84457738,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area","2021-2022","Not FSM eligible",11,"Total",NA,NA,70.73,23402,70.14135148,71.31149156,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Greater Manchester","2021-2022","Not FSM eligible",11,"Total",NA,NA,64.61,27364,64.03685296,65.17360933,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Hampshire and Isle of Wight","2021-2022","Not FSM eligible",11,"Total",NA,NA,72.13,17435,71.45295504,72.78972959,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,70.03,11999,69.19377841,70.84150217,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Inner London - East","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.94,18868,69.27857642,70.59231469,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Inner London - West","2021-2022","Not FSM eligible",11,"Total",NA,NA,72.25,5788,71.06228111,73.38658635,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Kent","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.73,17874,69.04746695,70.40006518,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Lancashire","2021-2022","Not FSM eligible",11,"Total",NA,NA,65.82,13913,65.0211448,66.60452208,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Leicestershire, Rutland and Northamptonshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,67.05,18897,66.37227699,67.71783303,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Lincolnshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.53,5967,67.33133301,69.70432524,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Merseyside","2021-2022","Not FSM eligible",11,"Total",NA,NA,64.91,13196,64.08472318,65.72076278,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"North Yorkshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,71.82,6706,70.72272107,72.89084664,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Northumberland, and Tyne and Wear","2021-2022","Not FSM eligible",11,"Total",NA,NA,68.99,11337,68.12585332,69.83739578,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Outer London - East and North East","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.88,20937,69.24972317,70.49734499,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Outer London - South","2021-2022","Not FSM eligible",11,"Total",NA,NA,72.29,12872,71.50662914,73.06065924,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Outer London - West and North West","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.27,20524,68.62888495,69.89615494,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Shropshire and Staffordshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.04,14353,68.2741719,69.79376766,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"South Yorkshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,69.73,11849,68.89116551,70.55393945,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Surrey, East and West Sussex","2021-2022","Not FSM eligible",11,"Total",NA,NA,72.43,25835,71.87952535,72.97317697,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"Tees Valley and Durham","2021-2022","Not FSM eligible",11,"Total",NA,NA,70.2,9400,69.25532426,71.11512763,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"West Midlands","2021-2022","Not FSM eligible",11,"Total",NA,NA,65.62,27426,65.05096883,66.17885754,NA,"Percentage",NA
"IN11","Attainment at age 5","ITL2",NA,"West Yorkshire","2021-2022","Not FSM eligible",11,"Total",NA,NA,66.79,23056,66.17737794,67.39749882,NA,"Percentage",NA
