"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Any other ethnic group",42,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Any other ethnic group",52,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Asian - Any other Asian",49,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Asian - Any other Asian",63,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Asian - Bangladeshi",52,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Asian - Bangladeshi",58,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Asian - Chinese",67,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Asian - Chinese",71,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Asian - Indian",47,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Asian - Indian",66,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","FSM eligible","11","Total","Ethnicity","Asian - Pakistani",39,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England","201516","Not known to be FSM eligible","11","Total","Ethnicity","Asian - Pakistani",49,NA,NA,NA,NA,"Percentage",NA
