"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Higher professional","25-29","Total",NA,NA,16.6778,520,15.556288,17.799312,0.5722,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Lower professional","25-29","Total",NA,NA,15.7824,555,14.700088,16.864712,0.5522,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Intermediate","25-29","Total",NA,NA,13.8755,594,12.992912,14.758088,0.4503,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Higher working","25-29","Total",NA,NA,12.7672,372,11.320328,14.214072,0.7382,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Lower working","25-29","Total",NA,NA,12.3682,421,11.45582,13.28058,0.4655,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2021","Total","25-29","Total",NA,NA,14.4267,2462,13.937092,14.916308,0.2498,"Pounds",NA
"IN34","Earnings of young people","ITL2","TLI3","Inner London - West","2018-2021",NA,"25-29","Total",NA,NA,2.545391,14,-58.195695,63.286477,30.99035,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLI4","Inner London - East","2018-2021",NA,"25-29","Total",NA,NA,27.03765,47,-24.0052776,78.0805776,26.04231,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLI6","Outer London - South","2018-2021",NA,"25-29","Total",NA,NA,57.32725,30,3.1775852,111.4769148,27.62738,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLI5","Outer London - East and North East","2018-2021",NA,"25-29","Total",NA,NA,51.55183,69,6.3221056,96.7815544,23.07639,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLI7","Outer London - West and North West","2018-2021",NA,"25-29","Total",NA,NA,22.5099,38,-29.599934,74.619734,26.58665,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLH2","Bedfordshire and Hertfordshire","2018-2021",NA,"25-29","Total",NA,NA,23.64937,90,-19.2541088,66.5528488,21.88953,"Random effect",NA
"IN34","Earnings of young people","ITL2","TLJ1","Berkshire, Buckinghamshire and Oxfordshire","2018-2021",NA,"25-29","Total",NA,NA,14.36387,133,-23.3594268,52.0871668,19.24658,"Random effect",NA
