"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2014","2014",NA,"Total","Occupational level","Higher professional",10.53,670,9.7852,11.2748,0.38,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2015","2015",NA,"Total","Occupational level","Higher professional",11.14,694,10.356,11.924,0.4,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2016","2016",NA,"Total","Occupational level","Higher professional",11.55,670,10.7464,12.3536,0.41,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2017","2017",NA,"Total","Occupational level","Higher professional",10.93,641,10.1264,11.7336,0.41,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2018","2018",NA,"Total","Occupational level","Higher professional",13.25,710,12.368,14.132,0.45,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2019","2019",NA,"Total","Occupational level","Higher professional",13.81,747,12.9084,14.7116,0.46,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2020","2020",NA,"Total","Occupational level","Higher professional",14.24,559,13.1228,15.3572,0.57,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2021","2021",NA,"Total","Occupational level","Higher professional",16.9,862,15.8612,17.9388,0.53,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2014-2021","Average",NA,"Total","Occupational level","Higher professional",12.79,5553,12.4764,13.1036,0.16,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2014","2014",NA,"Total","Occupational level","Lower professional",27.28,1833,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2015","2015",NA,"Total","Occupational level","Lower professional",26.47,1771,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2016","2016",NA,"Total","Occupational level","Lower professional",25.97,1689,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2017","2017",NA,"Total","Occupational level","Lower professional",26.79,1673,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2018","2018",NA,"Total","Occupational level","Lower professional",27.45,1619,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2019","2019",NA,"Total","Occupational level","Lower professional",28.24,1651,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2020","2020",NA,"Total","Occupational level","Lower professional",30.45,1222,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2021","2021",NA,"Total","Occupational level","Lower professional",27.02,1441,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2014-2021","Average",NA,"Total","Occupational level","Lower professional",27.46,12899,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2014","2014",NA,"Total","Occupational level","Intermediate",21.62,1616,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2015","2015",NA,"Total","Occupational level","Intermediate",22.58,1612,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2016","2016",NA,"Total","Occupational level","Intermediate",22.4,1565,NA,NA,NA,"Percentage",NA
"DR33","Type of employment opportunities for young people","Country","K02000001","United Kingdom","2017","2017",NA,"Total","Occupational level","Intermediate",22.7,1522,NA,NA,NA,"Percentage",NA
