"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.08,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.093,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.152,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.183,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.267,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.335,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.387,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.384,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.369,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.258,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.23,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.194,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.194,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.176,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.169,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.148,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.16,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.17,NA,NA,NA,NA,"Percentage","Long-range downward"
