"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Lincolnshire","degree_dependent_children","Degree level or above","itl2_current_geo","Lincolnshire","quintile",1,,,"2014-2024",24.295,22.528,26.154,2202,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","East Yorkshire and Northern Lincolnshire","degree_dependent_children","Degree level or above","itl2_current_geo","East Yorkshire and Northern Lincolnshire","quintile",1,,,"2014-2024",25.924,24.274,27.657,2634,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Tees Valley and Durham","degree_dependent_children","Degree level or above","itl2_current_geo","Tees Valley and Durham","quintile",1,,,"2014-2024",26.594,25.164,28.062,3637,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Southern Scotland","degree_dependent_children","Degree level or above","itl2_current_geo","Southern Scotland","quintile",1,,,"2014-2024",27.912,26.169,29.726,2497,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Cumbria","degree_dependent_children","Degree level or above","itl2_current_geo","Cumbria","quintile",1,,,"2014-2024",27.962,25.686,30.306,1489,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","West Wales and The Valleys","degree_dependent_children","Degree level or above","itl2_current_geo","West Wales and The Valleys","quintile",1,,,"2014-2024",28.491,27.304,29.694,5561,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","South Yorkshire","degree_dependent_children","Degree level or above","itl2_current_geo","South Yorkshire","quintile",1,,,"2014-2024",28.803,27.412,30.211,4088,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Northumberland, and Tyne and Wear","degree_dependent_children","Degree level or above","itl2_current_geo","Northumberland, and Tyne and Wear","quintile",1,,,"2014-2024",29.617,28.256,31.005,4309,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","West Midlands","degree_dependent_children","Degree level or above","itl2_current_geo","West Midlands","quintile",1,,,"2014-2024",29.909,28.899,30.95,7752,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Lancashire","degree_dependent_children","Degree level or above","itl2_current_geo","Lancashire","quintile",2,,,"2014-2024",30.32,28.969,31.723,4349,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Essex","degree_dependent_children","Degree level or above","itl2_current_geo","Essex","quintile",2,,,"2014-2024",30.517,29.26,31.796,5142,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","West Yorkshire","degree_dependent_children","Degree level or above","itl2_current_geo","West Yorkshire","quintile",2,,,"2014-2024",30.868,29.816,31.928,7446,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","East Anglia","degree_dependent_children","Degree level or above","itl2_current_geo","East Anglia","quintile",2,,,"2014-2024",31.075,30.028,32.129,7551,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Shropshire and Staffordshire","degree_dependent_children","Degree level or above","itl2_current_geo","Shropshire and Staffordshire","quintile",2,,,"2014-2024",31.32,29.972,32.721,4443,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Northern Ireland","degree_dependent_children","Degree level or above","itl2_current_geo","Northern Ireland","quintile",2,,,"2014-2024",31.459,30.656,32.279,12698,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Cornwall and Isles of Scilly","degree_dependent_children","Degree level or above","itl2_current_geo","Cornwall and Isles of Scilly","quintile",2,,,"2014-2024",31.854,29.733,34.105,1788,"Percent",
