"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2014",,,,,"2014-2024",26.493,25.922,27.073,22753,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2014",,,,,"2014-2024",29.653,29.061,30.252,22753,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2014",,,,,"2014-2024",10.31,9.92,10.715,22753,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2014",,,,,"2014-2024",17.241,16.754,17.74,22753,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2014",,,,,"2014-2024",16.304,15.829,16.793,22753,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2015",,,,,"2014-2024",25.32,24.746,25.902,21892,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2015",,,,,"2014-2024",31.618,31.004,32.24,21892,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2015",,,,,"2014-2024",10.338,9.939,10.75,21892,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2015",,,,,"2014-2024",16.896,16.404,17.401,21892,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2015",,,,,"2014-2024",15.828,15.348,16.32,21892,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2016",,,,,"2014-2024",25.328,24.74,25.921,21010,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2016",,,,,"2014-2024",33.289,32.652,33.932,21010,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2016",,,,,"2014-2024",10.027,9.627,10.444,21010,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2016",,,,,"2014-2024",16.377,15.881,16.887,21010,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2016",,,,,"2014-2024",14.979,14.5,15.47,21010,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2017",,,,,"2014-2024",25.393,24.799,25.994,20554,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2017",,,,,"2014-2024",34.075,33.429,34.729,20554,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2017",,,,,"2014-2024",9.962,9.56,10.383,20554,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2017",,,,,"2014-2024",15.84,15.346,16.349,20554,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2017",,,,,"2014-2024",14.731,14.252,15.226,20554,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2018",,,,,"2014-2024",25.094,24.5,25.7,20239,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2018",,,,,"2014-2024",35.143,34.488,35.808,20239,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2018",,,,,"2014-2024",9.203,8.812,9.614,20239,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2018",,,,,"2014-2024",15.804,15.308,16.318,20239,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2018",,,,,"2014-2024",14.757,14.274,15.256,20239,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2019",,,,,"2014-2024",25.059,24.463,25.663,20217,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2019",,,,,"2014-2024",35.997,35.338,36.666,20217,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2019",,,,,"2014-2024",9.298,8.904,9.71,20217,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2019",,,,,"2014-2024",15.917,15.417,16.431,20217,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2019",,,,,"2014-2024",13.729,13.261,14.215,20217,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2020",,,,,"2014-2024",24.778,24.089,25.486,14822,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2020",,,,,"2014-2024",39.255,38.466,40.045,14822,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2020",,,,,"2014-2024",9.273,8.81,9.751,14822,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2020",,,,,"2014-2024",13.395,12.85,13.953,14822,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2020",,,,,"2014-2024",13.299,12.757,13.857,14822,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2021",,,,,"2014-2024",23.432,22.818,24.053,18216,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2021",,,,,"2014-2024",41.474,40.758,42.194,18216,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2021",,,,,"2014-2024",8.65,8.249,9.072,18216,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2021",,,,,"2014-2024",13.494,13.002,14,18216,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","O level, GCSE and equivalent","year","2021",,,,,"2014-2024",12.95,12.468,13.448,18216,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","A level and equivalent","year","2022",,,,,"2014-2024",19.065,18.418,19.73,13931,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Degree level or above","year","2022",,,,,"2014-2024",42.088,41.265,42.911,13931,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Further education below degree","year","2022",,,,,"2014-2024",8.097,7.652,8.565,13931,"Percent",
"dr13","Distribution of parental education","trend","K02000001","country","United Kingdom","degree_dependent_children","Lower level (below GCSE grade 1)","year","2022",,,,,"2014-2024",13.493,12.934,14.076,13931,"Percent",
