"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in12","Attainment at age 11","geography_map",,"ITL2","Bedfordshire and Hertfordshire","seb","Not FSM eligible","area_name","Bedfordshire and Hertfordshire","quintile",2,,,2024,65.913,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","seb","Not FSM eligible","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile",3,,,2024,67.16,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Cheshire","seb","Not FSM eligible","area_name","Cheshire","quintile",4,,,2024,68.595,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Cornwall and Isles of Scilly","seb","Not FSM eligible","area_name","Cornwall and Isles of Scilly","quintile",2,,,2024,65.25,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Cumbria","seb","Not FSM eligible","area_name","Cumbria","quintile",1,,,2024,60.875,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Derbyshire and Nottinghamshire","seb","Not FSM eligible","area_name","Derbyshire and Nottinghamshire","quintile",3,,,2024,66.621,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Devon","seb","Not FSM eligible","area_name","Devon","quintile",1,,,2024,64.755,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Dorset and Somerset","seb","Not FSM eligible","area_name","Dorset and Somerset","quintile",1,,,2024,64.002,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","East Anglia","seb","Not FSM eligible","area_name","East Anglia","quintile",1,,,2024,62.102,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","East Yorkshire and Northern Lincolnshire","seb","Not FSM eligible","area_name","East Yorkshire and Northern Lincolnshire","quintile",4,,,2024,67.639,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Essex","seb","Not FSM eligible","area_name","Essex","quintile",4,,,2024,68.164,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","seb","Not FSM eligible","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",1,,,2024,64.623,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Greater Manchester","seb","Not FSM eligible","area_name","Greater Manchester","quintile",4,,,2024,67.655,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Hampshire and Isle of Wight","seb","Not FSM eligible","area_name","Hampshire and Isle of Wight","quintile",1,,,2024,64.887,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Herefordshire, Worcestershire and Warwickshire","seb","Not FSM eligible","area_name","Herefordshire, Worcestershire and Warwickshire","quintile",2,,,2024,65.094,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Inner London - East","seb","Not FSM eligible","area_name","Inner London - East","quintile",5,,,2024,74.858,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Inner London - West","seb","Not FSM eligible","area_name","Inner London - West","quintile",5,,,2024,77.865,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Kent","seb","Not FSM eligible","area_name","Kent","quintile",4,,,2024,68.841,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Lancashire","seb","Not FSM eligible","area_name","Lancashire","quintile",2,,,2024,65.944,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","Not FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile",3,,,2024,66.307,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Lincolnshire","seb","Not FSM eligible","area_name","Lincolnshire","quintile",1,,,2024,63.26,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","Merseyside","seb","Not FSM eligible","area_name","Merseyside","quintile",2,,,2024,66.018,,,,"Percent",
"in12","Attainment at age 11","geography_map",,"ITL2","North Yorkshire","seb","Not FSM eligible","area_name","North Yorkshire","quintile",2,,,2024,65.356,,,,"Percent",
