"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2016",,,,,2016,53,,,"585580","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2016",,,,,2016,39,,,"186503","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2016",,,,,2016,60,,,"399077","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2017",,,,,2017,61,,,"599108","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2017",,,,,2017,47,,,"189272","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2017",,,,,2017,67,,,"409836","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2018",,,,,2018,64,,,"619359","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2018",,,,,2018,51,,,"190528","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2018",,,,,2018,70,,,"428831","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2019",,,,,2019,65,,,"644580","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2019",,,,,2019,51,,,"197294","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2019",,,,,2019,71,,,"447286","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2020",,,,,2020,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2020",,,,,2020,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2020",,,,,2020,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2021",,,,,2021,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2021",,,,,2021,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2021",,,,,2021,,,,"x","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2022",,,,,2022,59,,,"664182","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2022",,,,,2022,43,,,"197916","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2022",,,,,2022,66,,,"466266","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2023",,,,,2023,60,,,"670968","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2023",,,,,2023,44,,,"203690","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2023",,,,,2023,66,,,"467278","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Total","time_period","2024",,,,,2024,61,,,"661499","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Disadvantaged","time_period","2024",,,,,2024,46,,,"203261","Percentage",
"in12","Attainment at age 11","trend","E92000001","Country","England","seb","Not known to be disadvantaged","time_period","2024",,,,,2024,67,,,"458238","Percentage",
"in12","Attainment at age 11","index_trend","E92000001","Country","England","time_period","2011",,,,,,,2011,3.341,,,,"Disadvantage index",
"in12","Attainment at age 11","index_trend","E92000001","Country","England","time_period","2012",,,,,,,2012,3.234,,,,"Disadvantage index",
