"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO11","Absolute occupational mobility","ITL2",NA,"Inner London - West","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,37.52,505,33.208,41.832,2.2,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Inner London - East","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,36.96,1186,34.216,39.704,1.4,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - South","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,38.8,530,34.684,42.916,2.1,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - East and North East","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,40.58,1113,37.64,43.52,1.5,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Outer London - West and North West","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,45.67,827,42.338,49.002,1.7,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Bedfordshire and Hertfordshire","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,39.53,1476,36.982,42.078,1.3,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,37.41,1499,34.862,39.958,1.3,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Cheshire","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,38.28,807,34.948,41.612,1.7,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Cornwall and Isles of Scilly","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,31.43,460,27.118,35.742,2.2,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Cumbria","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,33.19,593,29.466,36.914,1.9,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Derbyshire and Nottinghamshire","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,32.04,2254,30.08,34,1,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Devon","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,34.81,919,31.674,37.946,1.6,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Dorset and Somerset","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,36.73,898,33.594,39.866,1.6,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"East Anglia","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,33.94,1879,31.784,36.096,1.1,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"East Yorkshire and Northern Lincolnshire","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,29.38,1056,26.636,32.124,1.4,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Essex","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,37.47,1318,34.922,40.018,1.3,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,33.7,1983,31.544,35.856,1.1,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Greater Manchester","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,34.51,2441,32.55,36.47,1,"Percentage","Long-up occupational mobility"
"MO11","Absolute occupational mobility","ITL2",NA,"Hampshire and Isle of Wight","2018-22","Higher and Lower working","25-64","Total",NA,NA,NA,NA,38.28,1349,35.732,40.828,1.3,"Percentage","Long-up occupational mobility"
