ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25,Women,NA,NA,NA,NA,0.258069592,NA,0.24826687,0.267872313,0.00500148,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,26,Women,NA,NA,NA,NA,0.267779704,NA,0.259069635,0.276489773,0.004443994,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Women,NA,NA,NA,NA,0.276610754,NA,0.268707148,0.28451436,0.004032526,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,28,Women,NA,NA,NA,NA,0.284492947,NA,0.277077011,0.291908883,0.00378371,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,29,Women,NA,NA,NA,NA,0.291366573,NA,0.284134105,0.29859904,0.003690102,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,30,Women,NA,NA,NA,NA,0.297181664,NA,0.289891465,0.304471864,0.003719558,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,31,Women,NA,NA,NA,NA,0.301897545,NA,0.294396998,0.309398092,0.00382688,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,32,Women,NA,NA,NA,NA,0.305482334,NA,0.297704523,0.313260145,0.003968344,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,33,Women,NA,NA,NA,NA,0.307912479,NA,0.299856783,0.315968175,0.004110125,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,34,Women,NA,NA,NA,NA,0.309172354,NA,0.300881125,0.317463583,0.004230297,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,35,Women,NA,NA,NA,NA,0.309253966,NA,0.300791081,0.317716851,0.004317878,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,36,Women,NA,NA,NA,NA,0.308156801,NA,0.299588949,0.316724652,0.004371433,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,37,Women,NA,NA,NA,NA,0.305887809,NA,0.297267632,0.314507986,0.00439813,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,38,Women,NA,NA,NA,NA,0.302461546,NA,0.293811834,0.311111258,0.0044132,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,39,Women,NA,NA,NA,NA,0.297900448,NA,0.289199729,0.306601167,0.004439224,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,40,Women,NA,NA,NA,NA,0.292235214,NA,0.283406915,0.301063514,0.004504317,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,41,Women,NA,NA,NA,NA,0.285505276,NA,0.276414494,0.294596057,0.004638239,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,42,Women,NA,NA,NA,NA,0.277759286,NA,0.268221167,0.287297405,0.004866477,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,43,Women,NA,NA,NA,NA,0.269055584,NA,0.258855588,0.279255579,0.005204175,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,44,Women,NA,NA,NA,NA,0.259462553,NA,0.248383186,0.27054192,0.005652842,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25,Women,NA,NA,NA,NA,0.31362496,NA,0.302711595,0.324538325,0.005568146,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,26,Women,NA,NA,NA,NA,0.326902313,NA,0.317269286,0.33653534,0.0049149,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,27,Women,NA,NA,NA,NA,0.339222943,NA,0.330550882,0.347895004,0.004424602,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,28,Women,NA,NA,NA,NA,0.350506292,NA,0.342436588,0.358575995,0.004117271,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,29,Women,NA,NA,NA,NA,0.360684493,NA,0.352871153,0.368497833,0.003986471,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,30,Women,NA,NA,NA,NA,0.36970141,NA,0.361866581,0.377536239,0.003997435,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,31,Women,NA,NA,NA,NA,0.37751148,NA,0.369476437,0.385546523,0.004099587,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,32,Women,NA,NA,NA,NA,0.384078497,NA,0.375761594,0.3923954,0.004243396,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,33,Women,NA,NA,NA,NA,0.389374404,NA,0.380769186,0.397979622,0.004390498,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,34,Women,NA,NA,NA,NA,0.393378192,NA,0.384526724,0.40222966,0.004516138,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,35,Women,NA,NA,NA,NA,0.396074946,NA,0.387043366,0.405106527,0.004608034,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,36,Women,NA,NA,NA,NA,0.397455095,NA,0.388312295,0.406597894,0.004664779,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,37,Women,NA,NA,NA,NA,0.397513886,NA,0.388311986,0.406715787,0.004694933,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,38,Women,NA,NA,NA,NA,0.396251122,NA,0.387006371,0.405495872,0.004716796,Predictive margins,NA
IN42,Occupational progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,39,Women,NA,NA,NA,NA,0.393671139,NA,0.384345303,0.402996975,0.004758167,Predictive margins,NA
