Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,White,47,36797,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,White,70.5,254593,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,Mixed/multiple ethnic groups,54.7,5908,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,Mixed/multiple ethnic groups,70.8,24440,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,Asian/Asian British,56,5556,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,Asian/Asian British,66.3,42895,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,Black/African/Caribbean/Black British,55.2,4903,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,Black/African/Caribbean/Black British,62.7,13982,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,Other ethnic group,47.7,1749,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,Other ethnic group,58.2,5762,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Total,Ethnicity,Unclassified,45.6,1031,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Total,Ethnicity,Unclassified,50.2,8107,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,White,54.3,20836,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,White,39.9,15961,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,White,77.1,135666,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,White,64.3,118927,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,Mixed/multiple ethnic groups,62.6,3293,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,Mixed/multiple ethnic groups,47.2,2615,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,Mixed/multiple ethnic groups,77.2,13104,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,Mixed/multiple ethnic groups,64.6,11336,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,Asian/Asian British,63.6,3119,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,Asian/Asian British,48.7,2437,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,Asian/Asian British,73,23120,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,Asian/Asian British,59.9,19775,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,Black/African/Caribbean/Black British,63.2,2806,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,Black/African/Caribbean/Black British,47.1,2097,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,Black/African/Caribbean/Black British,71.4,7902,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,Black/African/Caribbean/Black British,54.1,6080,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,Other ethnic group,54,955,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,Other ethnic group,41.8,794,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,Other ethnic group,64.5,3131,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,Other ethnic group,52.1,2631,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Girls,Ethnicity,Unclassified,54.7,580,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,FSM,5,Boys,Ethnicity,Unclassified,37.6,451,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Girls,Ethnicity,Unclassified,55.7,4411,NA,NA,NA,Percentage,NA
IN11,Level of development at age 5,National,E92000001,England,202122,All other pupils,5,Boys,Ethnicity,Unclassified,44.9,3696,NA,NA,NA,Percentage,NA
