ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Higher degree,Disability,No,15.27645846,930,14.72346782,15.85021857,0.01880827,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Higher degree,Disability,Yes,15.17747546,97,13.4857335,17.08144102,0.060201431,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,First degree,Disability,No,14.00951554,2427,13.59032324,14.44163779,0.015496807,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,First degree,Disability,Yes,12.02315373,260,10.9641081,13.18449475,0.046970743,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Further education below degree,Disability,No,12.06482859,493,11.54244682,12.61085203,0.022579541,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Further education below degree,Disability,Yes,10.0974546,71,8.93526019,11.4108137,0.062288969,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,A level and equivalent,Disability,No,10.99247307,1813,10.67447389,11.31994564,0.014974817,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,A level and equivalent,Disability,Yes,10.20350776,231,9.360889685,11.12197388,0.043906163,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,"O level, GCSE and equivalent",Disability,No,10.53262798,681,10.14752048,10.93235065,0.019001182,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,"O level, GCSE and equivalent",Disability,Yes,8.706714739,95,7.762788415,9.765419009,0.058455618,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Lower level (below CSE grade 1),Disability,No,9.229506961,488,8.858096201,9.616490589,0.020952535,Pounds,NA
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Total,Highest qualification,Lower level (below CSE grade 1),Disability,Yes,9.175456072,44,7.930861634,10.61536539,0.07425605,Pounds,NA
