"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Asian background",,,,,,,2024,43.3,,,2931,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Bangladeshi",,,,,,,2024,50.4,,,4025,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Chinese",,,,,,,2024,75.5,,,326,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Indian",,,,,,,2024,50.3,,,2092,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Pakistani",,,,,,,2024,37.6,,,8537,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Black background",,,,,,,2024,33.7,,,1940,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Black African",,,,,,,2024,43.3,,,10016,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Caribbean",,,,,,,2024,23.2,,,2973,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other Mixed background",,,,,,,2024,31.8,,,4260,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Asian",,,,,,,2024,30.9,,,2218,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black African",,,,,,,2024,32.2,,,2010,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White and Black Caribbean",,,,,,,2024,19.4,,,4106,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other ethnic group",,,,,,,2024,36.8,,,5743,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Any other White background",,,,,,,2024,32.8,,,8114,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Gypsy/Roma",,,,,,,2024,5.8,,,912,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","Traveller of Irish heritage",,,,,,,2024,7.9,,,114,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White British",,,,,,,2024,18.6,,,88188,"Percentage","This contains those that are FSM eligible ONLY"
"in13","Attainment at age 16","ethnicity","E92000001","Country","England","ethnicity","White Irish",,,,,,,2024,22.1,,,349,"Percentage","This contains those that are FSM eligible ONLY"
