"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in13","Attainment at age 16","geography_map",,"ITL2","Bedfordshire and Hertfordshire","seb","Not FSM eligible","area_name","Bedfordshire and Hertfordshire","quintile",4,,,2024,54.696,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","seb","Not FSM eligible","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile",5,,,2024,57.336,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Cheshire","seb","Not FSM eligible","area_name","Cheshire","quintile",3,,,2024,52.204,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Cornwall and Isles of Scilly","seb","Not FSM eligible","area_name","Cornwall and Isles of Scilly","quintile",1,,,2024,44.946,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Cumbria","seb","Not FSM eligible","area_name","Cumbria","quintile",1,,,2024,45.459,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Derbyshire and Nottinghamshire","seb","Not FSM eligible","area_name","Derbyshire and Nottinghamshire","quintile",2,,,2024,50.31,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Devon","seb","Not FSM eligible","area_name","Devon","quintile",3,,,2024,52.061,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Dorset and Somerset","seb","Not FSM eligible","area_name","Dorset and Somerset","quintile",3,,,2024,50.8,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","East Anglia","seb","Not FSM eligible","area_name","East Anglia","quintile",1,,,2024,48.961,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","East Yorkshire and Northern Lincolnshire","seb","Not FSM eligible","area_name","East Yorkshire and Northern Lincolnshire","quintile",1,,,2024,44.409,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Essex","seb","Not FSM eligible","area_name","Essex","quintile",2,,,2024,50.623,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","seb","Not FSM eligible","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",4,,,2024,52.771,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Greater Manchester","seb","Not FSM eligible","area_name","Greater Manchester","quintile",3,,,2024,51.633,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Hampshire and Isle of Wight","seb","Not FSM eligible","area_name","Hampshire and Isle of Wight","quintile",1,,,2024,49.154,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Herefordshire, Worcestershire and Warwickshire","seb","Not FSM eligible","area_name","Herefordshire, Worcestershire and Warwickshire","quintile",3,,,2024,51.451,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Inner London - East","seb","Not FSM eligible","area_name","Inner London - East","quintile",5,,,2024,58.341,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Inner London - West","seb","Not FSM eligible","area_name","Inner London - West","quintile",5,,,2024,67.037,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Kent","seb","Not FSM eligible","area_name","Kent","quintile",4,,,2024,54.137,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Lancashire","seb","Not FSM eligible","area_name","Lancashire","quintile",2,,,2024,49.556,,,,"Percent",
"in13","Attainment at age 16","geography_map",,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","Not FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile",2,,,2024,49.885,,,,"Percent",
