"university_name","university_slug","group","decile","cumulative_percentage"
"Loughborough University","loughborough-university","Enrolment",10,100
"Ravensbourne University London","ravensbourne-university-london","Enrolment",0,0
"Ravensbourne University London","ravensbourne-university-london","Enrolment",1,8
"Ravensbourne University London","ravensbourne-university-london","Enrolment",2,18
"Ravensbourne University London","ravensbourne-university-london","Enrolment",3,32
"Ravensbourne University London","ravensbourne-university-london","Enrolment",4,44
"Ravensbourne University London","ravensbourne-university-london","Enrolment",5,57
"Ravensbourne University London","ravensbourne-university-london","Enrolment",6,65
"Ravensbourne University London","ravensbourne-university-london","Enrolment",7,74
"Ravensbourne University London","ravensbourne-university-london","Enrolment",8,82
"Ravensbourne University London","ravensbourne-university-london","Enrolment",9,91
"Ravensbourne University London","ravensbourne-university-london","Enrolment",10,100
"St George's, University of London","st-georges-university-of-london","Enrolment",0,0
"St George's, University of London","st-georges-university-of-london","Enrolment",1,8
"St George's, University of London","st-georges-university-of-london","Enrolment",2,18
"St George's, University of London","st-georges-university-of-london","Enrolment",3,28
"St George's, University of London","st-georges-university-of-london","Enrolment",4,42
"St George's, University of London","st-georges-university-of-london","Enrolment",5,52
"St George's, University of London","st-georges-university-of-london","Enrolment",6,61
"St George's, University of London","st-georges-university-of-london","Enrolment",7,66
"St George's, University of London","st-georges-university-of-london","Enrolment",8,73
"St George's, University of London","st-georges-university-of-london","Enrolment",9,80
"St George's, University of London","st-georges-university-of-london","Enrolment",10,100
"Leeds Arts University","leeds-arts-university","Enrolment",0,0
"Leeds Arts University","leeds-arts-university","Enrolment",1,4
"Leeds Arts University","leeds-arts-university","Enrolment",2,8
"Leeds Arts University","leeds-arts-university","Enrolment",3,13
"Leeds Arts University","leeds-arts-university","Enrolment",4,19
"Leeds Arts University","leeds-arts-university","Enrolment",5,29
"Leeds Arts University","leeds-arts-university","Enrolment",6,39
"Leeds Arts University","leeds-arts-university","Enrolment",7,52
"Leeds Arts University","leeds-arts-university","Enrolment",8,68
"Leeds Arts University","leeds-arts-university","Enrolment",9,83
"Leeds Arts University","leeds-arts-university","Enrolment",10,100
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",0,0
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",1,10
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",2,20
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",3,30
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",4,40
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",5,50
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",6,60
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",7,70
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",8,80
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",9,90
"Imperial College of Science, Technology and Medicine","imperial-college-of-science-technology-and-medicine","Equal",10,100
"University of Durham","university-of-durham","Equal",0,0
"University of Durham","university-of-durham","Equal",1,10
"University of Durham","university-of-durham","Equal",2,20
"University of Durham","university-of-durham","Equal",3,30
"University of Durham","university-of-durham","Equal",4,40
"University of Durham","university-of-durham","Equal",5,50
"University of Durham","university-of-durham","Equal",6,60
"University of Durham","university-of-durham","Equal",7,70
"University of Durham","university-of-durham","Equal",8,80
"University of Durham","university-of-durham","Equal",9,90
"University of Durham","university-of-durham","Equal",10,100
"The University of Kent","the-university-of-kent","Equal",0,0
"The University of Kent","the-university-of-kent","Equal",1,10
"The University of Kent","the-university-of-kent","Equal",2,20
"The University of Kent","the-university-of-kent","Equal",3,30
"The University of Kent","the-university-of-kent","Equal",4,40
"The University of Kent","the-university-of-kent","Equal",5,50
"The University of Kent","the-university-of-kent","Equal",6,60
"The University of Kent","the-university-of-kent","Equal",7,70
"The University of Kent","the-university-of-kent","Equal",8,80
"The University of Kent","the-university-of-kent","Equal",9,90
"The University of Kent","the-university-of-kent","Equal",10,100
"University of Manchester","university-of-manchester","Equal",0,0
"University of Manchester","university-of-manchester","Equal",1,10
"University of Manchester","university-of-manchester","Equal",2,20
"University of Manchester","university-of-manchester","Equal",3,30
"University of Manchester","university-of-manchester","Equal",4,40
"University of Manchester","university-of-manchester","Equal",5,50
"University of Manchester","university-of-manchester","Equal",6,60
"University of Manchester","university-of-manchester","Equal",7,70
"University of Manchester","university-of-manchester","Equal",8,80
"University of Manchester","university-of-manchester","Equal",9,90
"University of Manchester","university-of-manchester","Equal",10,100
"The University of Sussex","the-university-of-sussex","Equal",0,0
"The University of Sussex","the-university-of-sussex","Equal",1,10
"The University of Sussex","the-university-of-sussex","Equal",2,20
"The University of Sussex","the-university-of-sussex","Equal",3,30
"The University of Sussex","the-university-of-sussex","Equal",4,40
"The University of Sussex","the-university-of-sussex","Equal",5,50
"The University of Sussex","the-university-of-sussex","Equal",6,60
"The University of Sussex","the-university-of-sussex","Equal",7,70
"The University of Sussex","the-university-of-sussex","Equal",8,80
"The University of Sussex","the-university-of-sussex","Equal",9,90
"The University of Sussex","the-university-of-sussex","Equal",10,100
"Oxford Brookes University","oxford-brookes-university","Equal",0,0
"Oxford Brookes University","oxford-brookes-university","Equal",1,10
"Oxford Brookes University","oxford-brookes-university","Equal",2,20
"Oxford Brookes University","oxford-brookes-university","Equal",3,30
"Oxford Brookes University","oxford-brookes-university","Equal",4,40
"Oxford Brookes University","oxford-brookes-university","Equal",5,50
"Oxford Brookes University","oxford-brookes-university","Equal",6,60
"Oxford Brookes University","oxford-brookes-university","Equal",7,70
"Oxford Brookes University","oxford-brookes-university","Equal",8,80
"Oxford Brookes University","oxford-brookes-university","Equal",9,90
"Oxford Brookes University","oxford-brookes-university","Equal",10,100
"The University of Winchester","the-university-of-winchester","Equal",0,0
"The University of Winchester","the-university-of-winchester","Equal",1,10
"The University of Winchester","the-university-of-winchester","Equal",2,20
"The University of Winchester","the-university-of-winchester","Equal",3,30
"The University of Winchester","the-university-of-winchester","Equal",4,40
"The University of Winchester","the-university-of-winchester","Equal",5,50
"The University of Winchester","the-university-of-winchester","Equal",6,60
"The University of Winchester","the-university-of-winchester","Equal",7,70
"The University of Winchester","the-university-of-winchester","Equal",8,80
"The University of Winchester","the-university-of-winchester","Equal",9,90
"The University of Winchester","the-university-of-winchester","Equal",10,100
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",0,0
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",1,10
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",2,20
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",3,30
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",4,40
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",5,50
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",6,60
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",7,70
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",8,80
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",9,90
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Equal",10,100
"University of Plymouth","university-of-plymouth","Equal",0,0
"University of Plymouth","university-of-plymouth","Equal",1,10
"University of Plymouth","university-of-plymouth","Equal",2,20
"University of Plymouth","university-of-plymouth","Equal",3,30
"University of Plymouth","university-of-plymouth","Equal",4,40
"University of Plymouth","university-of-plymouth","Equal",5,50
"University of Plymouth","university-of-plymouth","Equal",6,60
"University of Plymouth","university-of-plymouth","Equal",7,70
"University of Plymouth","university-of-plymouth","Equal",8,80
"University of Plymouth","university-of-plymouth","Equal",9,90
"University of Plymouth","university-of-plymouth","Equal",10,100
"The University of Exeter","the-university-of-exeter","Equal",0,0
"The University of Exeter","the-university-of-exeter","Equal",1,10
"The University of Exeter","the-university-of-exeter","Equal",2,20
"The University of Exeter","the-university-of-exeter","Equal",3,30
"The University of Exeter","the-university-of-exeter","Equal",4,40
"The University of Exeter","the-university-of-exeter","Equal",5,50
"The University of Exeter","the-university-of-exeter","Equal",6,60
"The University of Exeter","the-university-of-exeter","Equal",7,70
"The University of Exeter","the-university-of-exeter","Equal",8,80
"The University of Exeter","the-university-of-exeter","Equal",9,90
"The University of Exeter","the-university-of-exeter","Equal",10,100
"The University of Lincoln","the-university-of-lincoln","Equal",0,0
"The University of Lincoln","the-university-of-lincoln","Equal",1,10
"The University of Lincoln","the-university-of-lincoln","Equal",2,20
"The University of Lincoln","the-university-of-lincoln","Equal",3,30
"The University of Lincoln","the-university-of-lincoln","Equal",4,40
"The University of Lincoln","the-university-of-lincoln","Equal",5,50
"The University of Lincoln","the-university-of-lincoln","Equal",6,60
"The University of Lincoln","the-university-of-lincoln","Equal",7,70
"The University of Lincoln","the-university-of-lincoln","Equal",8,80
"The University of Lincoln","the-university-of-lincoln","Equal",9,90
"The University of Lincoln","the-university-of-lincoln","Equal",10,100
"University of Nottingham","university-of-nottingham","Equal",0,0
"University of Nottingham","university-of-nottingham","Equal",1,10
"University of Nottingham","university-of-nottingham","Equal",2,20
"University of Nottingham","university-of-nottingham","Equal",3,30
"University of Nottingham","university-of-nottingham","Equal",4,40
"University of Nottingham","university-of-nottingham","Equal",5,50
"University of Nottingham","university-of-nottingham","Equal",6,60
"University of Nottingham","university-of-nottingham","Equal",7,70
"University of Nottingham","university-of-nottingham","Equal",8,80
"University of Nottingham","university-of-nottingham","Equal",9,90
"University of Nottingham","university-of-nottingham","Equal",10,100
"Liverpool Hope University","liverpool-hope-university","Equal",0,0
"Liverpool Hope University","liverpool-hope-university","Equal",1,10
"Liverpool Hope University","liverpool-hope-university","Equal",2,20
"Liverpool Hope University","liverpool-hope-university","Equal",3,30
"Liverpool Hope University","liverpool-hope-university","Equal",4,40
"Liverpool Hope University","liverpool-hope-university","Equal",5,50
"Liverpool Hope University","liverpool-hope-university","Equal",6,60
"Liverpool Hope University","liverpool-hope-university","Equal",7,70
"Liverpool Hope University","liverpool-hope-university","Equal",8,80
"Liverpool Hope University","liverpool-hope-university","Equal",9,90
"Liverpool Hope University","liverpool-hope-university","Equal",10,100
"Buckinghamshire New University","buckinghamshire-new-university","Equal",0,0
"Buckinghamshire New University","buckinghamshire-new-university","Equal",1,10
"Buckinghamshire New University","buckinghamshire-new-university","Equal",2,20
"Buckinghamshire New University","buckinghamshire-new-university","Equal",3,30
"Buckinghamshire New University","buckinghamshire-new-university","Equal",4,40
"Buckinghamshire New University","buckinghamshire-new-university","Equal",5,50
"Buckinghamshire New University","buckinghamshire-new-university","Equal",6,60
"Buckinghamshire New University","buckinghamshire-new-university","Equal",7,70
"Buckinghamshire New University","buckinghamshire-new-university","Equal",8,80
"Buckinghamshire New University","buckinghamshire-new-university","Equal",9,90
"Buckinghamshire New University","buckinghamshire-new-university","Equal",10,100
"The University of Birmingham","the-university-of-birmingham","Equal",0,0
"The University of Birmingham","the-university-of-birmingham","Equal",1,10
"The University of Birmingham","the-university-of-birmingham","Equal",2,20
"The University of Birmingham","the-university-of-birmingham","Equal",3,30
"The University of Birmingham","the-university-of-birmingham","Equal",4,40
"The University of Birmingham","the-university-of-birmingham","Equal",5,50
"The University of Birmingham","the-university-of-birmingham","Equal",6,60
"The University of Birmingham","the-university-of-birmingham","Equal",7,70
"The University of Birmingham","the-university-of-birmingham","Equal",8,80
"The University of Birmingham","the-university-of-birmingham","Equal",9,90
"The University of Birmingham","the-university-of-birmingham","Equal",10,100
"The University of Liverpool","the-university-of-liverpool","Equal",0,0
"The University of Liverpool","the-university-of-liverpool","Equal",1,10
"The University of Liverpool","the-university-of-liverpool","Equal",2,20
"The University of Liverpool","the-university-of-liverpool","Equal",3,30
"The University of Liverpool","the-university-of-liverpool","Equal",4,40
"The University of Liverpool","the-university-of-liverpool","Equal",5,50
"The University of Liverpool","the-university-of-liverpool","Equal",6,60
"The University of Liverpool","the-university-of-liverpool","Equal",7,70
"The University of Liverpool","the-university-of-liverpool","Equal",8,80
"The University of Liverpool","the-university-of-liverpool","Equal",9,90
"The University of Liverpool","the-university-of-liverpool","Equal",10,100
"Solent University","solent-university","Equal",0,0
"Solent University","solent-university","Equal",1,10
"Solent University","solent-university","Equal",2,20
"Solent University","solent-university","Equal",3,30
"Solent University","solent-university","Equal",4,40
"Solent University","solent-university","Equal",5,50
"Solent University","solent-university","Equal",6,60
"Solent University","solent-university","Equal",7,70
"Solent University","solent-university","Equal",8,80
"Solent University","solent-university","Equal",9,90
"Solent University","solent-university","Equal",10,100
"The University of Lancaster","the-university-of-lancaster","Equal",0,0
"The University of Lancaster","the-university-of-lancaster","Equal",1,10
"The University of Lancaster","the-university-of-lancaster","Equal",2,20
"The University of Lancaster","the-university-of-lancaster","Equal",3,30
"The University of Lancaster","the-university-of-lancaster","Equal",4,40
"The University of Lancaster","the-university-of-lancaster","Equal",5,50
"The University of Lancaster","the-university-of-lancaster","Equal",6,60
"The University of Lancaster","the-university-of-lancaster","Equal",7,70
"The University of Lancaster","the-university-of-lancaster","Equal",8,80
"The University of Lancaster","the-university-of-lancaster","Equal",9,90
"The University of Lancaster","the-university-of-lancaster","Equal",10,100
"De Montfort University","de-montfort-university","Equal",0,0
"De Montfort University","de-montfort-university","Equal",1,10
"De Montfort University","de-montfort-university","Equal",2,20
"De Montfort University","de-montfort-university","Equal",3,30
"De Montfort University","de-montfort-university","Equal",4,40
"De Montfort University","de-montfort-university","Equal",5,50
"De Montfort University","de-montfort-university","Equal",6,60
"De Montfort University","de-montfort-university","Equal",7,70
"De Montfort University","de-montfort-university","Equal",8,80
"De Montfort University","de-montfort-university","Equal",9,90
"De Montfort University","de-montfort-university","Equal",10,100
"The University of Hull","the-university-of-hull","Equal",0,0
"The University of Hull","the-university-of-hull","Equal",1,10
"The University of Hull","the-university-of-hull","Equal",2,20
"The University of Hull","the-university-of-hull","Equal",3,30
"The University of Hull","the-university-of-hull","Equal",4,40
"The University of Hull","the-university-of-hull","Equal",5,50
"The University of Hull","the-university-of-hull","Equal",6,60
"The University of Hull","the-university-of-hull","Equal",7,70
"The University of Hull","the-university-of-hull","Equal",8,80
"The University of Hull","the-university-of-hull","Equal",9,90
"The University of Hull","the-university-of-hull","Equal",10,100
"The University of West London","the-university-of-west-london","Equal",0,0
"The University of West London","the-university-of-west-london","Equal",1,10
"The University of West London","the-university-of-west-london","Equal",2,20
"The University of West London","the-university-of-west-london","Equal",3,30
"The University of West London","the-university-of-west-london","Equal",4,40
"The University of West London","the-university-of-west-london","Equal",5,50
"The University of West London","the-university-of-west-london","Equal",6,60
"The University of West London","the-university-of-west-london","Equal",7,70
"The University of West London","the-university-of-west-london","Equal",8,80
"The University of West London","the-university-of-west-london","Equal",9,90
"The University of West London","the-university-of-west-london","Equal",10,100
"Leeds Beckett University","leeds-beckett-university","Equal",0,0
"Leeds Beckett University","leeds-beckett-university","Equal",1,10
"Leeds Beckett University","leeds-beckett-university","Equal",2,20
"Leeds Beckett University","leeds-beckett-university","Equal",3,30
"Leeds Beckett University","leeds-beckett-university","Equal",4,40
"Leeds Beckett University","leeds-beckett-university","Equal",5,50
"Leeds Beckett University","leeds-beckett-university","Equal",6,60
"Leeds Beckett University","leeds-beckett-university","Equal",7,70
"Leeds Beckett University","leeds-beckett-university","Equal",8,80
"Leeds Beckett University","leeds-beckett-university","Equal",9,90
"Leeds Beckett University","leeds-beckett-university","Equal",10,100
"The University of Huddersfield","the-university-of-huddersfield","Equal",0,0
"The University of Huddersfield","the-university-of-huddersfield","Equal",1,10
"The University of Huddersfield","the-university-of-huddersfield","Equal",2,20
"The University of Huddersfield","the-university-of-huddersfield","Equal",3,30
"The University of Huddersfield","the-university-of-huddersfield","Equal",4,40
"The University of Huddersfield","the-university-of-huddersfield","Equal",5,50
"The University of Huddersfield","the-university-of-huddersfield","Equal",6,60
"The University of Huddersfield","the-university-of-huddersfield","Equal",7,70
"The University of Huddersfield","the-university-of-huddersfield","Equal",8,80
"The University of Huddersfield","the-university-of-huddersfield","Equal",9,90
"The University of Huddersfield","the-university-of-huddersfield","Equal",10,100
"University of Hertfordshire","university-of-hertfordshire","Equal",0,0
"University of Hertfordshire","university-of-hertfordshire","Equal",1,10
"University of Hertfordshire","university-of-hertfordshire","Equal",2,20
"University of Hertfordshire","university-of-hertfordshire","Equal",3,30
"University of Hertfordshire","university-of-hertfordshire","Equal",4,40
"University of Hertfordshire","university-of-hertfordshire","Equal",5,50
"University of Hertfordshire","university-of-hertfordshire","Equal",6,60
"University of Hertfordshire","university-of-hertfordshire","Equal",7,70
"University of Hertfordshire","university-of-hertfordshire","Equal",8,80
"University of Hertfordshire","university-of-hertfordshire","Equal",9,90
"University of Hertfordshire","university-of-hertfordshire","Equal",10,100
"Middlesex University","middlesex-university","Equal",0,0
"Middlesex University","middlesex-university","Equal",1,10
"Middlesex University","middlesex-university","Equal",2,20
"Middlesex University","middlesex-university","Equal",3,30
"Middlesex University","middlesex-university","Equal",4,40
"Middlesex University","middlesex-university","Equal",5,50
"Middlesex University","middlesex-university","Equal",6,60
"Middlesex University","middlesex-university","Equal",7,70
"Middlesex University","middlesex-university","Equal",8,80
"Middlesex University","middlesex-university","Equal",9,90
"Middlesex University","middlesex-university","Equal",10,100
"The University of Reading","the-university-of-reading","Equal",0,0
"The University of Reading","the-university-of-reading","Equal",1,10
"The University of Reading","the-university-of-reading","Equal",2,20
"The University of Reading","the-university-of-reading","Equal",3,30
"The University of Reading","the-university-of-reading","Equal",4,40
"The University of Reading","the-university-of-reading","Equal",5,50
"The University of Reading","the-university-of-reading","Equal",6,60
"The University of Reading","the-university-of-reading","Equal",7,70
"The University of Reading","the-university-of-reading","Equal",8,80
"The University of Reading","the-university-of-reading","Equal",9,90
"The University of Reading","the-university-of-reading","Equal",10,100
"Newcastle University","newcastle-university","Equal",0,0
"Newcastle University","newcastle-university","Equal",1,10
"Newcastle University","newcastle-university","Equal",2,20
"Newcastle University","newcastle-university","Equal",3,30
"Newcastle University","newcastle-university","Equal",4,40
"Newcastle University","newcastle-university","Equal",5,50
"Newcastle University","newcastle-university","Equal",6,60
"Newcastle University","newcastle-university","Equal",7,70
"Newcastle University","newcastle-university","Equal",8,80
"Newcastle University","newcastle-university","Equal",9,90
"Newcastle University","newcastle-university","Equal",10,100
"The University of Bristol","the-university-of-bristol","Equal",0,0
"The University of Bristol","the-university-of-bristol","Equal",1,10
"The University of Bristol","the-university-of-bristol","Equal",2,20
"The University of Bristol","the-university-of-bristol","Equal",3,30
"The University of Bristol","the-university-of-bristol","Equal",4,40
"The University of Bristol","the-university-of-bristol","Equal",5,50
"The University of Bristol","the-university-of-bristol","Equal",6,60
"The University of Bristol","the-university-of-bristol","Equal",7,70
"The University of Bristol","the-university-of-bristol","Equal",8,80
"The University of Bristol","the-university-of-bristol","Equal",9,90
"The University of Bristol","the-university-of-bristol","Equal",10,100
"The University of Brighton","the-university-of-brighton","Equal",0,0
"The University of Brighton","the-university-of-brighton","Equal",1,10
"The University of Brighton","the-university-of-brighton","Equal",2,20
"The University of Brighton","the-university-of-brighton","Equal",3,30
"The University of Brighton","the-university-of-brighton","Equal",4,40
"The University of Brighton","the-university-of-brighton","Equal",5,50
"The University of Brighton","the-university-of-brighton","Equal",6,60
"The University of Brighton","the-university-of-brighton","Equal",7,70
"The University of Brighton","the-university-of-brighton","Equal",8,80
"The University of Brighton","the-university-of-brighton","Equal",9,90
"The University of Brighton","the-university-of-brighton","Equal",10,100
"The University of Sunderland","the-university-of-sunderland","Equal",0,0
"The University of Sunderland","the-university-of-sunderland","Equal",1,10
"The University of Sunderland","the-university-of-sunderland","Equal",2,20
"The University of Sunderland","the-university-of-sunderland","Equal",3,30
"The University of Sunderland","the-university-of-sunderland","Equal",4,40
"The University of Sunderland","the-university-of-sunderland","Equal",5,50
"The University of Sunderland","the-university-of-sunderland","Equal",6,60
"The University of Sunderland","the-university-of-sunderland","Equal",7,70
"The University of Sunderland","the-university-of-sunderland","Equal",8,80
"The University of Sunderland","the-university-of-sunderland","Equal",9,90
"The University of Sunderland","the-university-of-sunderland","Equal",10,100
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",0,0
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",1,10
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",2,20
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",3,30
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",4,40
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",5,50
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",6,60
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",7,70
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",8,80
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",9,90
"Royal Holloway and Bedford New College","royal-holloway-and-bedford-new-college","Equal",10,100
"The University of Essex","the-university-of-essex","Equal",0,0
"The University of Essex","the-university-of-essex","Equal",1,10
"The University of Essex","the-university-of-essex","Equal",2,20
"The University of Essex","the-university-of-essex","Equal",3,30
"The University of Essex","the-university-of-essex","Equal",4,40
"The University of Essex","the-university-of-essex","Equal",5,50
"The University of Essex","the-university-of-essex","Equal",6,60
"The University of Essex","the-university-of-essex","Equal",7,70
"The University of Essex","the-university-of-essex","Equal",8,80
"The University of Essex","the-university-of-essex","Equal",9,90
"The University of Essex","the-university-of-essex","Equal",10,100
"University College London","university-college-london","Equal",0,0
"University College London","university-college-london","Equal",1,10
"University College London","university-college-london","Equal",2,20
"University College London","university-college-london","Equal",3,30
"University College London","university-college-london","Equal",4,40
"University College London","university-college-london","Equal",5,50
"University College London","university-college-london","Equal",6,60
"University College London","university-college-london","Equal",7,70
"University College London","university-college-london","Equal",8,80
"University College London","university-college-london","Equal",9,90
"University College London","university-college-london","Equal",10,100
"The University of Surrey","the-university-of-surrey","Equal",0,0
"The University of Surrey","the-university-of-surrey","Equal",1,10
"The University of Surrey","the-university-of-surrey","Equal",2,20
"The University of Surrey","the-university-of-surrey","Equal",3,30
"The University of Surrey","the-university-of-surrey","Equal",4,40
"The University of Surrey","the-university-of-surrey","Equal",5,50
"The University of Surrey","the-university-of-surrey","Equal",6,60
"The University of Surrey","the-university-of-surrey","Equal",7,70
"The University of Surrey","the-university-of-surrey","Equal",8,80
"The University of Surrey","the-university-of-surrey","Equal",9,90
"The University of Surrey","the-university-of-surrey","Equal",10,100
"The University of Oxford","the-university-of-oxford","Equal",0,0
"The University of Oxford","the-university-of-oxford","Equal",1,10
"The University of Oxford","the-university-of-oxford","Equal",2,20
"The University of Oxford","the-university-of-oxford","Equal",3,30
"The University of Oxford","the-university-of-oxford","Equal",4,40
"The University of Oxford","the-university-of-oxford","Equal",5,50
"The University of Oxford","the-university-of-oxford","Equal",6,60
"The University of Oxford","the-university-of-oxford","Equal",7,70
"The University of Oxford","the-university-of-oxford","Equal",8,80
"The University of Oxford","the-university-of-oxford","Equal",9,90
"The University of Oxford","the-university-of-oxford","Equal",10,100
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",0,0
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",1,10
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",2,20
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",3,30
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",4,40
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",5,50
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",6,60
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",7,70
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",8,80
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",9,90
"University of the West of England, Bristol","university-of-the-west-of-england-bristol","Equal",10,100
"The University of East Anglia","the-university-of-east-anglia","Equal",0,0
"The University of East Anglia","the-university-of-east-anglia","Equal",1,10
"The University of East Anglia","the-university-of-east-anglia","Equal",2,20
"The University of East Anglia","the-university-of-east-anglia","Equal",3,30
"The University of East Anglia","the-university-of-east-anglia","Equal",4,40
"The University of East Anglia","the-university-of-east-anglia","Equal",5,50
"The University of East Anglia","the-university-of-east-anglia","Equal",6,60
"The University of East Anglia","the-university-of-east-anglia","Equal",7,70
"The University of East Anglia","the-university-of-east-anglia","Equal",8,80
"The University of East Anglia","the-university-of-east-anglia","Equal",9,90
"The University of East Anglia","the-university-of-east-anglia","Equal",10,100
"Teesside University","teesside-university","Equal",0,0
"Teesside University","teesside-university","Equal",1,10
"Teesside University","teesside-university","Equal",2,20
"Teesside University","teesside-university","Equal",3,30
"Teesside University","teesside-university","Equal",4,40
"Teesside University","teesside-university","Equal",5,50
"Teesside University","teesside-university","Equal",6,60
"Teesside University","teesside-university","Equal",7,70
"Teesside University","teesside-university","Equal",8,80
"Teesside University","teesside-university","Equal",9,90
"Teesside University","teesside-university","Equal",10,100
"Edge Hill University","edge-hill-university","Equal",0,0
"Edge Hill University","edge-hill-university","Equal",1,10
"Edge Hill University","edge-hill-university","Equal",2,20
"Edge Hill University","edge-hill-university","Equal",3,30
"Edge Hill University","edge-hill-university","Equal",4,40
"Edge Hill University","edge-hill-university","Equal",5,50
"Edge Hill University","edge-hill-university","Equal",6,60
"Edge Hill University","edge-hill-university","Equal",7,70
"Edge Hill University","edge-hill-university","Equal",8,80
"Edge Hill University","edge-hill-university","Equal",9,90
"Edge Hill University","edge-hill-university","Equal",10,100
"University of Worcester","university-of-worcester","Equal",0,0
"University of Worcester","university-of-worcester","Equal",1,10
"University of Worcester","university-of-worcester","Equal",2,20
"University of Worcester","university-of-worcester","Equal",3,30
"University of Worcester","university-of-worcester","Equal",4,40
"University of Worcester","university-of-worcester","Equal",5,50
"University of Worcester","university-of-worcester","Equal",6,60
"University of Worcester","university-of-worcester","Equal",7,70
"University of Worcester","university-of-worcester","Equal",8,80
"University of Worcester","university-of-worcester","Equal",9,90
"University of Worcester","university-of-worcester","Equal",10,100
"Keele University","keele-university","Equal",0,0
"Keele University","keele-university","Equal",1,10
"Keele University","keele-university","Equal",2,20
"Keele University","keele-university","Equal",3,30
"Keele University","keele-university","Equal",4,40
"Keele University","keele-university","Equal",5,50
"Keele University","keele-university","Equal",6,60
"Keele University","keele-university","Equal",7,70
"Keele University","keele-university","Equal",8,80
"Keele University","keele-university","Equal",9,90
"Keele University","keele-university","Equal",10,100
"University of Cumbria","university-of-cumbria","Equal",0,0
"University of Cumbria","university-of-cumbria","Equal",1,10
"University of Cumbria","university-of-cumbria","Equal",2,20
"University of Cumbria","university-of-cumbria","Equal",3,30
"University of Cumbria","university-of-cumbria","Equal",4,40
"University of Cumbria","university-of-cumbria","Equal",5,50
"University of Cumbria","university-of-cumbria","Equal",6,60
"University of Cumbria","university-of-cumbria","Equal",7,70
"University of Cumbria","university-of-cumbria","Equal",8,80
"University of Cumbria","university-of-cumbria","Equal",9,90
"University of Cumbria","university-of-cumbria","Equal",10,100
"Staffordshire University","staffordshire-university","Equal",0,0
"Staffordshire University","staffordshire-university","Equal",1,10
"Staffordshire University","staffordshire-university","Equal",2,20
"Staffordshire University","staffordshire-university","Equal",3,30
"Staffordshire University","staffordshire-university","Equal",4,40
"Staffordshire University","staffordshire-university","Equal",5,50
"Staffordshire University","staffordshire-university","Equal",6,60
"Staffordshire University","staffordshire-university","Equal",7,70
"Staffordshire University","staffordshire-university","Equal",8,80
"Staffordshire University","staffordshire-university","Equal",9,90
"Staffordshire University","staffordshire-university","Equal",10,100
"Falmouth University","falmouth-university","Equal",0,0
