Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR12,Childhood poverty,ITL1,E12000001,North East,1994,NA,NA,Total,NA,NA,30.65961022,592744,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000002,North West,1994,NA,NA,Total,NA,NA,29.8511492,1596498,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000003,Yorkshire and The Humber,1994,NA,NA,Total,NA,NA,31.4958655,1136292,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000004,East Midlands,1994,NA,NA,Total,NA,NA,26.76136734,919740,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000005,West Midlands,1994,NA,NA,Total,NA,NA,25.55398918,1221504,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000006,East of England,1994,NA,NA,Total,NA,NA,22.05576148,1162236,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000007,London,1994,NA,NA,Total,NA,NA,24.95476384,1532513,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000008,South East,1994,NA,NA,Total,NA,NA,14.79449137,1709028,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000009,South West,1994,NA,NA,Total,NA,NA,21.93963768,1012519,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,W92000004,Wales,1994,NA,NA,Total,NA,NA,27.61085573,658491,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,S92000003,Scotland,1994,NA,NA,Total,NA,NA,28.23706731,1104024,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,N92000002,Northern Ireland,1994,NA,NA,Total,NA,NA,NA,NA,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,Total,Total,1994,NA,NA,Total,NA,NA,25.16124793,12645589,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000001,North East,1995,NA,NA,Total,NA,NA,32.03986258,590755,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000002,North West,1995,NA,NA,Total,NA,NA,27.76768171,1593726,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000003,Yorkshire and The Humber,1995,NA,NA,Total,NA,NA,29.75843035,1141023,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000004,East Midlands,1995,NA,NA,Total,NA,NA,25.42334832,925497,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000005,West Midlands,1995,NA,NA,Total,NA,NA,26.56804608,1226752,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000006,East of England,1995,NA,NA,Total,NA,NA,18.61509156,1168519,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000007,London,1995,NA,NA,Total,NA,NA,24.28432707,1563711,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000008,South East,1995,NA,NA,Total,NA,NA,15.63102469,1726528,NA,NA,NA,Percentage,NA
DR12,Childhood poverty,ITL1,E12000009,South West,1995,NA,NA,Total,NA,NA,19.88618464,1018997,NA,NA,NA,Percentage,NA
