"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in11","Level of development at age 5","geography_map",,"ITL2","Bedfordshire and Hertfordshire","seb","Not FSM eligible","area_name","Bedfordshire and Hertfordshire","quintile",2,,,2024,71.622,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","seb","Not FSM eligible","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile",4,,,2024,73.6,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Cheshire","seb","Not FSM eligible","area_name","Cheshire","quintile",3,,,2024,72.302,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Cornwall and Isles of Scilly","seb","Not FSM eligible","area_name","Cornwall and Isles of Scilly","quintile",4,,,2024,73.419,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Cumbria","seb","Not FSM eligible","area_name","Cumbria","quintile",1,,,2024,68.369,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Derbyshire and Nottinghamshire","seb","Not FSM eligible","area_name","Derbyshire and Nottinghamshire","quintile",2,,,2024,71.366,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Devon","seb","Not FSM eligible","area_name","Devon","quintile",2,,,2024,72.245,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Dorset and Somerset","seb","Not FSM eligible","area_name","Dorset and Somerset","quintile",4,,,2024,73.289,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","East Anglia","seb","Not FSM eligible","area_name","East Anglia","quintile",2,,,2024,71.422,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","East Yorkshire and Northern Lincolnshire","seb","Not FSM eligible","area_name","East Yorkshire and Northern Lincolnshire","quintile",1,,,2024,69.995,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Essex","seb","Not FSM eligible","area_name","Essex","quintile",4,,,2024,73.55,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","seb","Not FSM eligible","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",3,,,2024,73.154,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Greater Manchester","seb","Not FSM eligible","area_name","Greater Manchester","quintile",1,,,2024,68.9,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Hampshire and Isle of Wight","seb","Not FSM eligible","area_name","Hampshire and Isle of Wight","quintile",5,,,2024,74.164,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Herefordshire, Worcestershire and Warwickshire","seb","Not FSM eligible","area_name","Herefordshire, Worcestershire and Warwickshire","quintile",3,,,2024,72.83,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Inner London - East","seb","Not FSM eligible","area_name","Inner London - East","quintile",5,,,2024,74.041,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Inner London - West","seb","Not FSM eligible","area_name","Inner London - West","quintile",5,,,2024,76.104,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Kent","seb","Not FSM eligible","area_name","Kent","quintile",4,,,2024,73.228,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Lancashire","seb","Not FSM eligible","area_name","Lancashire","quintile",1,,,2024,68.785,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Leicestershire, Rutland and Northamptonshire","seb","Not FSM eligible","area_name","Leicestershire, Rutland and Northamptonshire","quintile",2,,,2024,70.793,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Lincolnshire","seb","Not FSM eligible","area_name","Lincolnshire","quintile",3,,,2024,72.667,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Merseyside","seb","Not FSM eligible","area_name","Merseyside","quintile",1,,,2024,68.783,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","North Yorkshire","seb","Not FSM eligible","area_name","North Yorkshire","quintile",5,,,2024,74.39,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Northumberland, and Tyne and Wear","seb","Not FSM eligible","area_name","Northumberland, and Tyne and Wear","quintile",3,,,2024,72.995,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Outer London - East and North East","seb","Not FSM eligible","area_name","Outer London - East and North East","quintile",4,,,2024,73.305,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Outer London - South","seb","Not FSM eligible","area_name","Outer London - South","quintile",5,,,2024,74.202,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Outer London - West and North West","seb","Not FSM eligible","area_name","Outer London - West and North West","quintile",3,,,2024,72.91,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Shropshire and Staffordshire","seb","Not FSM eligible","area_name","Shropshire and Staffordshire","quintile",3,,,2024,72.36,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","South Yorkshire","seb","Not FSM eligible","area_name","South Yorkshire","quintile",2,,,2024,71.778,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Surrey, East and West Sussex","seb","Not FSM eligible","area_name","Surrey, East and West Sussex","quintile",5,,,2024,74.732,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","Tees Valley and Durham","seb","Not FSM eligible","area_name","Tees Valley and Durham","quintile",2,,,2024,71.13,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","West Midlands","seb","Not FSM eligible","area_name","West Midlands","quintile",1,,,2024,68.719,,,,"Percent",
"in11","Level of development at age 5","geography_map",,"ITL2","West Yorkshire","seb","Not FSM eligible","area_name","West Yorkshire","quintile",1,,,2024,69.224,,,,"Percent",
