Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR42,NA,ITL1,NA,UK,2002,NA,Adults,Total,Type of social capital,Fairness,5.543095005,2042,5.45121441,5.6349756,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2004,NA,Adults,Total,Type of social capital,Fairness,5.550053248,1878,5.45696788,5.643138616,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2006,NA,Adults,Total,Type of social capital,Fairness,5.781381634,2374,5.698426073,5.864337195,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2008,NA,Adults,Total,Type of social capital,Fairness,5.682634731,2338,5.596695302,5.76857416,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2010,NA,Adults,Total,Type of social capital,Fairness,5.618548049,2383,5.536552375,5.700543722,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2012,NA,Adults,Total,Type of social capital,Fairness,5.786283186,2260,5.706497839,5.866068533,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2014,NA,Adults,Total,Type of social capital,Fairness,5.837777778,2250,5.752800819,5.922754737,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2016,NA,Adults,Total,Type of social capital,Fairness,5.738840431,1949,5.647264282,5.83041658,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2018,NA,Adults,Total,Type of social capital,Fairness,5.748858447,2190,5.661122103,5.836594792,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2002,NA,Adults,Total,Type of social capital,Helpfulness,5.425563173,2042,5.335401712,5.515724635,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2004,NA,Adults,Total,Type of social capital,Helpfulness,5.667731629,1878,5.575742292,5.759720967,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2006,NA,Adults,Total,Type of social capital,Helpfulness,5.685341196,2374,5.603969131,5.766713262,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2008,NA,Adults,Total,Type of social capital,Helpfulness,5.618905047,2338,5.534605519,5.703204575,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2010,NA,Adults,Total,Type of social capital,Helpfulness,5.792698279,2383,5.715212149,5.87018441,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2012,NA,Adults,Total,Type of social capital,Helpfulness,5.835840708,2260,5.755715047,5.915966369,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2014,NA,Adults,Total,Type of social capital,Helpfulness,5.92,2250,5.835507695,6.004492305,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2016,NA,Adults,Total,Type of social capital,Helpfulness,5.807593638,1949,5.720185166,5.89500211,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2018,NA,Adults,Total,Type of social capital,Helpfulness,5.769863014,2190,5.684816001,5.854910026,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2002,NA,Adults,Total,Type of social capital,Trust,5.05337904,2042,4.957192879,5.149565201,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2004,NA,Adults,Total,Type of social capital,Trust,5.146432375,1878,5.04788778,5.24497697,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2006,NA,Adults,Total,Type of social capital,Trust,5.406908172,2374,5.319472711,5.494343632,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2008,NA,Adults,Total,Type of social capital,Trust,5.274165954,2338,5.183285027,5.36504688,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2010,NA,Adults,Total,Type of social capital,Trust,5.354595048,2383,5.267924353,5.441265744,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2012,NA,Adults,Total,Type of social capital,Trust,5.383185841,2260,5.296223695,5.470147986,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2014,NA,Adults,Total,Type of social capital,Trust,5.374666667,2250,5.282980082,5.466353251,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2016,NA,Adults,Total,Type of social capital,Trust,5.325808107,1949,5.227599344,5.42401687,NA,Mean,NA
DR42,NA,ITL1,NA,UK,2018,NA,Adults,Total,Type of social capital,Trust,5.174885845,2190,5.079222725,5.270548965,NA,Mean,NA
