Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR14,Class inequality between families,Country,K02000001,United Kingdom,2014,NA,40,Total,Occupational level,Higher professional,14.05993159,3243,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2015,NA,40,Total,Occupational level,Higher professional,14.60383471,3240,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2016,NA,40,Total,Occupational level,Higher professional,15.50610214,3267,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2017,NA,40,Total,Occupational level,Higher professional,15.486909,3197,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2018,NA,40,Total,Occupational level,Higher professional,15.95745936,3245,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2019,NA,40,Total,Occupational level,Higher professional,16.58044746,3339,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2020,NA,40,Total,Occupational level,Higher professional,17.97993472,2954,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2021,NA,40,Total,Occupational level,Higher professional,19.74791457,3992,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2014,NA,40,Total,Occupational level,Lower professional,24.59831638,5712,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2015,NA,40,Total,Occupational level,Lower professional,24.08378187,5371,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2016,NA,40,Total,Occupational level,Lower professional,24.31761355,5240,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2017,NA,40,Total,Occupational level,Lower professional,25.23154308,5291,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2018,NA,40,Total,Occupational level,Lower professional,25.6505154,5305,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2019,NA,40,Total,Occupational level,Lower professional,26.07863386,5398,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2020,NA,40,Total,Occupational level,Lower professional,26.25204926,4273,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2021,NA,40,Total,Occupational level,Lower professional,26.07336087,5229,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2014,NA,40,Total,Occupational level,Intermediate,21.1764987,4894,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2015,NA,40,Total,Occupational level,Intermediate,21.42508312,4791,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2016,NA,40,Total,Occupational level,Intermediate,21.84397,4675,NA,NA,NA,Percentage,NA
DR14,Class inequality between families,Country,K02000001,United Kingdom,2017,NA,40,Total,Occupational level,Intermediate,21.91480245,4555,NA,NA,NA,Percentage,NA
