ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Men,NA,NA,NA,NA,85.80531812,2199,84.34662682,87.26400942,0.007442303,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Women,NA,NA,NA,NA,71.11482873,2183,69.21354575,73.01611172,0.009700423,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Men,NA,NA,NA,NA,92.52188489,2282,91.44264855,93.60112123,0.005506308,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Women,NA,NA,NA,NA,80.17500684,2284,78.53994551,81.81006817,0.00834215,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Men,NA,NA,NA,NA,92.94820937,2915,92.01880007,93.87761866,0.004741884,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Women,NA,NA,NA,NA,83.55199606,2894,82.20134917,84.90264296,0.006891056,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Men,NA,NA,NA,NA,93.2351763,2508,92.25227379,94.21807881,0.005014809,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Women,NA,NA,NA,NA,86.99322311,2688,85.72156902,88.26487721,0.006488031,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Men,NA,NA,NA,NA,92.89766962,2137,91.80859746,93.98674178,0.005556491,Percentage,NA
IN31,Economic activity of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Women,NA,NA,NA,NA,88.47631848,2299,87.17106238,89.78157457,0.00665947,Percentage,NA
