"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",1997,,,,,,,"1997-2024",12.493,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",1998,,,,,,,"1997-2024",12.787,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",1999,,,,,,,"1997-2024",13.125,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2000,,,,,,,"1997-2024",13.507,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2001,,,,,,,"1997-2024",14.02,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2002,,,,,,,"1997-2024",14.378,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2003,,,,,,,"1997-2024",14.503,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2004,,,,,,,"1997-2024",14.622,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2005,,,,,,,"1997-2024",14.612,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2006,,,,,,,"1997-2024",14.694,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2007,,,,,,,"1997-2024",14.806,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2008,,,,,,,"1997-2024",14.693,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2009,,,,,,,"1997-2024",14.772,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2010,,,,,,,"1997-2024",14.264,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2011,,,,,,,"1997-2024",13.446,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2012,,,,,,,"1997-2024",13.29,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2013,,,,,,,"1997-2024",13.29,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2014,,,,,,,"1997-2024",13.21,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2015,,,,,,,"1997-2024",13.41,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2016,,,,,,,"1997-2024",13.882,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2017,,,,,,,"1997-2024",13.944,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2018,,,,,,,"1997-2024",14.193,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2019,,,,,,,"1997-2024",14.646,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2020,,,,,,,"1997-2024",14.962,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2021,,,,,,,"1997-2024",14.981,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2022,,,,,,,"1997-2024",14.691,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2023,,,,,,,"1997-2024",14.85,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
"dr34","Labour market earnings of young people","trend","K02000001","country","United Kingdom","year",2024,,,,,,,"1997-2024",15.26,,,,"GBP (£)","Adjusted for inflation with 2024 as the base year"
