"ind_code","ind_name","area_type","area_code","area_name","time_period","seb","age","sex","category_type","category","category_type2","category2","value","sample_size","lci","uci","se","unit","value_note"
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Lower working","25 to 29","Total",NA,NA,NA,NA,13.0307434350854,362,11.4097780176566,14.6517088525142,0.827023172157562,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Higher working","25 to 29","Total",NA,NA,NA,NA,14.479137042188,310,12.7850715814087,16.1732025029673,0.864319112642512,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Intermediate","25 to 29","Total",NA,NA,NA,NA,15.328100072506,503,13.970192965937,16.686007179075,0.692809748249497,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Lower professional","25 to 29","Total",NA,NA,NA,NA,17.2047470891417,486,15.8815498535371,18.5279443247463,0.675100630410495,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Higher professional","25 to 29","Total",NA,NA,NA,NA,17.8251163622622,451,16.5018319346045,19.1484007899198,0.675145116151865,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2022","Total","25 to 29","Total",NA,NA,NA,NA,15.8781825645073,2112,15.2215805213655,16.534784607649,0.33500104241925,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men",NA,NA,NA,NA,13.0891193968743,2532,12.4518598393062,13.7263789544423,0.325132427330658,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher working","25 to 29","Men",NA,NA,NA,NA,14.0659672604251,2460,13.4745889958876,14.6573455249627,0.301723604355902,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Intermediate","25 to 29","Men",NA,NA,NA,NA,14.868650523446,3139,14.3382483213234,15.3990527255685,0.27061336842988,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower professional","25 to 29","Men",NA,NA,NA,NA,16.8794287009776,2684,16.3251474559508,17.4337099460043,0.282796553585068,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men",NA,NA,NA,NA,18.2030490567651,2300,17.6272617747655,18.7788363387646,0.29376902142835,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Women",NA,NA,NA,NA,11.3282472707938,3067,10.8345035145394,11.8219910270482,0.251910079721632,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher working","25 to 29","Women",NA,NA,NA,NA,12.6672164849112,2845,12.2091266099276,13.1253063598948,0.233719323971227,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Intermediate","25 to 29","Women",NA,NA,NA,NA,13.5059520503927,3483,13.0907962140278,13.9211078867575,0.211814202226967,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower professional","25 to 29","Women",NA,NA,NA,NA,15.107288395303,3096,14.689901122231,15.524675668375,0.212952690342863,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Women",NA,NA,NA,NA,16.8009804138284,2599,16.3680544933051,17.2339063343517,0.220880571695545,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","White British",NA,NA,11.8690832912773,NA,11.5486445410955,12.1984132141203,0.0139616911347429,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","White British",NA,NA,16.4831796775369,NA,16.077003431646,16.8996177326901,0.0127280201774789,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Bangladeshi",NA,NA,10.6388745823552,NA,9.20273795437279,12.2991280356193,0.0739757826610313,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Bangladeshi",NA,NA,14.7747283428887,NA,12.7742878269652,17.0884358144307,0.0742156085556991,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Black African",NA,NA,12.9810975970132,NA,12.0124917484279,14.0278052507496,0.0395591236474624,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Black African",NA,NA,18.027488631785,NA,16.6778515387336,19.486343646504,0.0396963354126533,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Black Caribbean",NA,NA,11.752388573004,NA,10.5534270316246,13.0875626236849,0.0548929491325404,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Black Caribbean",NA,NA,16.3211199833285,NA,14.6433014486724,18.1911817115775,0.0553373350224243,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Chinese",NA,NA,13.835785076373,NA,12.056759896984,15.8773128365499,0.0702106195329599,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Chinese",NA,NA,19.2144351671405,NA,16.7614671755184,22.0263843806876,0.0696731107606032,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Indian",NA,NA,12.7032717737978,NA,11.8565362433265,13.6104769932109,0.0351888941989597,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Indian",NA,NA,17.6416582478593,NA,16.4994246160927,18.8629672231543,0.0341468315368324,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Mixed",NA,NA,12.1282549953186,NA,11.1942929396333,13.1401393571436,0.0408786168773714,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Mixed",NA,NA,16.8431041687725,NA,15.5662852649783,18.224653680116,0.0402155429979979,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Other",NA,NA,11.8449901569152,NA,11.0436492546897,12.7044773499881,0.0357343192694514,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Other",NA,NA,16.4497203569694,NA,15.3592483713213,17.6176133936178,0.0349901487154487,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","Pakistani",NA,NA,11.0733954590248,NA,10.0849740249151,12.1586914045604,0.047696534360569,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","Pakistani",NA,NA,15.3781688536692,NA,14.0154881526847,16.8733386033838,0.047332838337029,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Men","Ethnicity","White other",NA,NA,12.0748993703048,NA,11.5904789931602,12.5795659427907,0.0208872017776063,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Men","Ethnicity","White other",NA,NA,16.7690065883338,NA,16.1151131008756,17.4494327281081,0.0202903101383587,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower working","25 to 29","Total","Disability","Yes",NA,NA,11.4543187113318,1156,10.454007486146,12.4546299365176,0.510362869992742,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher working","25 to 29","Total","Disability","Yes",NA,NA,11.6560190792627,755,10.621278968919,12.6907591896064,0.527928627726369,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Intermediate","25 to 29","Total","Disability","Yes",NA,NA,14.2579406146193,894,13.3169283041604,15.1989529250781,0.48010832166266,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Lower professional","25 to 29","Total","Disability","Yes",NA,NA,14.0913589788429,751,13.1228511083919,15.0598668492938,0.494136668597415,"Pounds",NA
"IN34","Earnings of young people","Country","K02000001","United Kingdom","2014 to 2022","Higher professional","25 to 29","Total","Disability","Yes",NA,NA,14.7446385412396,568,13.7717722412772,15.7175048412021,0.496360357123708,"Pounds",NA
