"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO21","Absolute income mobility","International",NA,"US",1960,NA,NA,"Total",NA,NA,0.74,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1961,NA,NA,"Total",NA,NA,0.688,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1962,NA,NA,"Total",NA,NA,0.664,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1963,NA,NA,"Total",NA,NA,0.657,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1964,NA,NA,"Total",NA,NA,0.639,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1965,NA,NA,"Total",NA,NA,0.64,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1966,NA,NA,"Total",NA,NA,0.641,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1967,NA,NA,"Total",NA,NA,0.639,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1968,NA,NA,"Total",NA,NA,0.649,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1969,NA,NA,"Total",NA,NA,0.654,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1970,NA,NA,"Total",NA,NA,0.657,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1971,NA,NA,"Total",NA,NA,0.628,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1972,NA,NA,"Total",NA,NA,0.623,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1973,NA,NA,"Total",NA,NA,0.628,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1974,NA,NA,"Total",NA,NA,0.619,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1975,NA,NA,"Total",NA,NA,0.618,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1976,NA,NA,"Total",NA,NA,0.615,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1977,NA,NA,"Total",NA,NA,0.618,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1978,NA,NA,"Total",NA,NA,0.63,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1979,NA,NA,"Total",NA,NA,0.637,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1980,NA,NA,"Total",NA,NA,0.584,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1981,NA,NA,"Total",NA,NA,0.553,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1982,NA,NA,"Total",NA,NA,0.558,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1983,NA,NA,"Total",NA,NA,0.555,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
"MO21","Absolute income mobility","International",NA,"US",1984,NA,NA,"Total",NA,NA,0.544,NA,NA,NA,NA,"Percentage","Upward absolute income mobility"
