ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Men,NA,NA,NA,NA,7.537648039,164,6.030695536,9.044600543,0.007688533,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Women,NA,NA,NA,NA,7.791651023,166,6.261624222,9.321677824,0.007806259,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Men,NA,NA,NA,NA,4.824605345,111,3.601419606,6.047791083,0.006240744,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Women,NA,NA,NA,NA,4.599299815,108,3.403603722,5.794995909,0.00610049,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Men,NA,NA,NA,NA,4.305985649,126,3.147267406,5.464703892,0.005911828,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Women,NA,NA,NA,NA,5.27034049,149,3.9948962,6.54578478,0.006507369,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Men,NA,NA,NA,NA,3.583409936,94,2.522390598,4.644429274,0.005413364,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Women,NA,NA,NA,NA,3.818874816,98,2.72488871,4.912860923,0.005581562,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Men,NA,NA,NA,NA,4.032632935,86,2.909696159,5.15556971,0.005729269,Percentage,NA
IN32,Unemployment of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Women,NA,NA,NA,NA,3.405482799,77,2.370186283,4.440779315,0.005282125,Percentage,NA
