"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN13","Attaintment at age 16","National","E92000001","England","2011",NA,"16","Total",NA,NA,4.07,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2012",NA,"16","Total",NA,NA,3.89,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2013",NA,"16","Total",NA,NA,3.81,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2014",NA,"16","Total",NA,NA,3.74,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2015",NA,"16","Total",NA,NA,3.8,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2016",NA,"16","Total",NA,NA,3.78,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2017",NA,"16","Total",NA,NA,3.66,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2018",NA,"16","Total",NA,NA,3.68,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2019",NA,"16","Total",NA,NA,3.7,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2020",NA,"16","Total",NA,NA,3.66,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2021",NA,"16","Total",NA,NA,3.79,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
"IN13","Attaintment at age 16","National","E92000001","England","2022",NA,"16","Total",NA,NA,3.84,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 4"
