ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25,Men,NA,NA,NA,NA,29670.193005064208,NA,28178.276709430902,31162.10930069752,761.1957706372949,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,26,Men,NA,NA,NA,NA,31522.817882947707,NA,30201.553246585958,32844.082519309464,674.1269976304253,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,27,Men,NA,NA,NA,NA,33283.376210460054,NA,32108.384317018303,34458.368103901805,599.4966758113605,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,28,Men,NA,NA,NA,NA,34951.867987601276,NA,33898.76565071194,36004.97032449061,537.3069837997414,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,29,Men,NA,NA,NA,NA,36528.29321437137,NA,35573.161550901015,37483.424877841724,487.32102783740635,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,30,Men,NA,NA,NA,NA,38012.65189077031,NA,37132.70320680398,38892.600574736636,448.9616599627598,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,31,Men,NA,NA,NA,NA,39404.94401679811,NA,38579.26896141454,40230.619072181675,421.27052430370424,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,32,Men,NA,NA,NA,NA,40705.169592454775,NA,39915.329192909376,41495.009992000174,402.98720067080933,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,33,Men,NA,NA,NA,NA,41913.32861774029,NA,41143.53303693462,42683.124198545964,392.76006440818537,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,34,Men,NA,NA,NA,NA,43029.42109265473,NA,42266.159245763934,43792.68293954553,389.42646544084874,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,35,Men,NA,NA,NA,NA,44053.44701719793,NA,43284.62802624024,44822.26600815561,392.26179512584537,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,36,Men,NA,NA,NA,NA,44985.40639137004,NA,44199.22631614106,45771.586466599016,401.1196539478614,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,37,Men,NA,NA,NA,NA,45825.29921517102,NA,45009.1023702443,46641.49606009774,416.4346137810599,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,38,Men,NA,NA,NA,NA,46573.12548860087,NA,45712.507250544106,47433.74372665763,439.0990063313463,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,39,Men,NA,NA,NA,NA,47228.885211659544,NA,46307.206085716294,48150.564337602795,470.25309302279777,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,40,Men,NA,NA,NA,NA,47792.57838434709,NA,46790.93746897674,48794.21929971744,511.05067402827933,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,41,Men,NA,NA,NA,NA,48264.2050066635,NA,47161.78553848033,49366.62447484666,562.4692478427716,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,42,Men,NA,NA,NA,NA,48643.76507860879,NA,47418.375006431736,49869.155150785846,625.210504806608,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,43,Men,NA,NA,NA,NA,48931.25860018291,NA,47559.88547962945,50302.631720736375,699.6930205711318,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,44,Men,NA,NA,NA,NA,49126.68557138596,NA,47585.94888987502,50667.422252896904,786.1045884843165,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25,Men,NA,NA,NA,NA,26705.9976169448,NA,25259.243608483946,28152.75162540565,738.1533639764116,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,26,Men,NA,NA,NA,NA,28523.163040478572,NA,27245.791270869755,29800.534810087396,651.7322663500797,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,27,Men,NA,NA,NA,NA,30248.261913641174,NA,29115.207696578178,31381.31613070417,578.099508970768,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,28,Men,NA,NA,NA,NA,31881.29423643266,NA,30867.287376151122,32895.3010967142,517.35994552956,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,29,Men,NA,NA,NA,NA,33422.26000885298,NA,32502.33977929035,34342.18023841561,469.3556804200711,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,30,Men,NA,NA,NA,NA,34871.159230902216,NA,34021.459532841516,35720.858928962916,433.52822029538567,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,31,Men,NA,NA,NA,NA,36227.99190258028,NA,35426.65922036318,37029.32458479738,408.85071794069273,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,32,Men,NA,NA,NA,NA,37492.75802388722,NA,36720.702875596915,38264.81317217752,393.91292614567243,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,33,Men,NA,NA,NA,NA,38665.45759482301,NA,37906.61332762119,39424.30186202483,387.1725568364956,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,34,Men,NA,NA,NA,NA,39746.09061538767,NA,38987.02697540845,40505.15425536689,387.2844837796093,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,35,Men,NA,NA,NA,NA,40734.6570855812,NA,39963.649570705114,41505.66460045729,393.3784094798139,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,36,Men,NA,NA,NA,NA,41631.15700540357,NA,40836.977321185535,42425.3366896216,405.2011621042135,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,37,Men,NA,NA,NA,NA,42435.59037485483,NA,41606.31170502793,43264.86904468173,423.1091368862616,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,38,Men,NA,NA,NA,NA,43147.95719393494,NA,42270.01396853259,44025.90041933729,447.9384480161125,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,39,Men,NA,NA,NA,NA,43768.25746264389,NA,42825.90997330764,44710.60495198014,480.79837015851876,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,40,Men,NA,NA,NA,NA,44296.49118098172,NA,43271.73377595159,45321.248586011854,522.8450181295626,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,41,Men,NA,NA,NA,NA,44732.65834894838,NA,43605.49391142784,45859.822786468925,575.0944641898897,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,42,Men,NA,NA,NA,NA,45076.758966543945,NA,43825.683254175645,46327.834678912244,638.3156640819059,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,43,Men,NA,NA,NA,NA,45328.79303376835,NA,43931.32273223826,46726.26333529844,713.0081534932054,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,44,Men,NA,NA,NA,NA,45488.76055062161,NA,43921.88830807535,47055.632793167875,799.4393034288138,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25,Men,NA,NA,NA,NA,24431.600078477084,NA,23065.31363660725,25797.886520346918,697.0977286556925,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,26,Men,NA,NA,NA,NA,25982.03910004881,NA,24778.12250720556,27185.955692892057,614.2544466835044,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,27,Men,NA,NA,NA,NA,27440.411571249395,NA,26372.971203691875,28507.851938806914,544.6224399924452,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,28,Men,NA,NA,NA,NA,28806.71749207888,NA,27849.949786577603,29763.485197580154,488.15575849767464,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,29,Men,NA,NA,NA,NA,30080.95686253717,NA,29209.9611743253,30951.952550749036,444.3937210490446,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,30,Men,NA,NA,NA,NA,31263.129682624374,NA,30454.998979674256,32071.260385574486,412.31915959912953,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,31,Men,NA,NA,NA,NA,32353.235952340423,NA,31588.15022486607,33118.32167981478,390.35703385840475,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,32,Men,NA,NA,NA,NA,33351.275671685304,NA,32613.190217895954,34089.36112547466,376.581130883667,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,33,Men,NA,NA,NA,NA,34257.248840659035,NA,33533.8690579681,34980.62862334997,369.07809959614707,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,34,Men,NA,NA,NA,NA,35071.155459261674,NA,34353.165761177086,35789.14515734626,366.3280058960261,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,35,Men,NA,NA,NA,NA,35792.99552749314,NA,35072.74648389915,36513.24457108713,367.4807543787644,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,36,Men,NA,NA,NA,NA,36422.76904535349,NA,35692.70744288253,37152.83064782445,372.487253964662,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,37,Men,NA,NA,NA,NA,36960.476012842686,NA,36211.58782248799,37709.36420319738,382.09283245091666,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,38,Men,NA,NA,NA,NA,37406.11642996077,NA,36626.63756594465,38185.59529397689,397.70060580936905,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,39,Men,NA,NA,NA,NA,37759.69029670772,NA,36934.33189134566,38585.04870206978,421.108965201597,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,40,Men,NA,NA,NA,NA,38021.1976130835,NA,37131.05510969225,38911.340116474756,454.16268381081755,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,41,Men,NA,NA,NA,NA,38190.638379088145,NA,37213.75622738433,39167.52053079196,498.41841962879766,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,42,Men,NA,NA,NA,NA,38268.01259472164,NA,37180.34586010928,39355.679329333994,554.9422046485216,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,43,Men,NA,NA,NA,NA,38253.320259984,NA,37029.73993114884,39476.90058881916,624.2871493999926,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,44,Men,NA,NA,NA,NA,38146.56137487524,NA,36761.64608920011,39531.47666055036,706.6024154521001,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25,Men,NA,NA,NA,NA,21632.183807186942,NA,20115.21691350971,23149.150700864175,773.9769228633153,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,26,Men,NA,NA,NA,NA,23184.311148511602,NA,21840.59421920191,24528.028077821295,685.5824596312791,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,27,Men,NA,NA,NA,NA,24644.37193946513,NA,23448.969902344506,25839.773976585755,609.9102057740868,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,28,Men,NA,NA,NA,NA,26012.366180047513,NA,24940.304498379937,27084.42786171509,546.9802966400721,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,29,Men,NA,NA,NA,NA,27288.29387025878,NA,26315.08867933394,28261.499061183622,496.5423847587815,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,30,Men,NA,NA,NA,NA,28472.15501009886,NA,27574.57372983349,29369.73629036423,457.95804787505205,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,31,Men,NA,NA,NA,NA,29563.94959956783,NA,28720.86901959019,30407.03017954547,430.151057176433,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,32,Men,NA,NA,NA,NA,30563.677638665642,NA,29756.775541052695,31370.579736278596,411.6923086228587,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,33,Men,NA,NA,NA,NA,31471.339127392337,NA,30685.335049655238,32257.343205129437,401.02985765912086,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,34,Men,NA,NA,NA,NA,32286.93406574788,NA,31509.233407809137,33064.63472368663,396.7933411395056,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,35,Men,NA,NA,NA,NA,33010.462453732296,NA,32230.26680588147,33790.65810158312,398.0663185675394,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,36,Men,NA,NA,NA,NA,33641.92429134557,NA,32849.02007146023,34434.8285112309,404.55040303784415,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,37,Men,NA,NA,NA,NA,34181.31957858771,NA,33364.80558732709,34997.83356984833,416.596426108427,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,38,Men,NA,NA,NA,NA,34628.648315458704,NA,33775.84833704404,35481.44829387337,435.11002505221836,Predictive margins,NA
