ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,44,Women,NA,NA,NA,NA,20648.79362,NA,19521.81466,21775.77257,574.9998281,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,43,Women,NA,NA,NA,NA,21086.19953,NA,20080.92735,22091.47171,512.903394,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,42,Women,NA,NA,NA,NA,21428.49432,NA,20526.95859,22330.03005,459.9756608,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,41,Women,NA,NA,NA,NA,21675.67797,NA,20860.19535,22491.1606,416.0702084,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,40,Women,NA,NA,NA,NA,21827.7505,NA,21081.32652,22574.17447,380.8355574,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,39,Women,NA,NA,NA,NA,21884.71189,NA,21191.52205,22577.90174,353.6747879,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,38,Women,NA,NA,NA,NA,21846.56216,NA,21192.39767,22500.72665,333.7635277,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,37,Women,NA,NA,NA,NA,21713.3013,NA,21085.82306,22340.77954,320.1478421,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,36,Women,NA,NA,NA,NA,21484.92931,NA,20873.60072,22096.25789,311.9080718,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,35,Women,NA,NA,NA,NA,21161.44619,NA,20557.10889,21765.78348,308.3410223,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,34,Women,NA,NA,NA,NA,20742.85193,NA,20137.01607,21348.6878,309.1056119,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,33,Women,NA,NA,NA,NA,20229.14655,NA,19613.14114,20845.15197,314.2942527,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,32,Women,NA,NA,NA,NA,19620.33004,NA,18984.48901,20256.17108,324.4146542,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,31,Women,NA,NA,NA,NA,18916.40241,NA,18249.4555,19583.34931,340.2852847,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,30,Women,NA,NA,NA,NA,18117.36364,NA,17406.15523,18828.57204,362.8681006,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,29,Women,NA,NA,NA,NA,17223.21374,NA,16452.78056,17993.64692,393.0853774,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,28,Women,NA,NA,NA,NA,16233.95271,NA,15387.88079,17080.02463,431.6772787,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,27,Women,NA,NA,NA,NA,15149.58055,NA,14210.48921,16088.67189,479.1370399,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,26,Women,NA,NA,NA,NA,13970.09727,NA,12920.10209,15020.09244,535.7216697,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25,Women,NA,NA,NA,NA,12695.50285,NA,11516.57038,13874.43532,601.5072114,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,44,Women,NA,NA,NA,NA,22777.42195,NA,21678.45578,23876.38811,560.7073251,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,43,Women,NA,NA,NA,NA,23217.86717,NA,22238.47664,24197.25769,499.6982238,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,42,Women,NA,NA,NA,NA,23563.20126,NA,22685.32769,24441.07483,447.902909,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,41,Women,NA,NA,NA,NA,23813.42422,NA,23019.40038,24607.44806,405.1216481,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,40,Women,NA,NA,NA,NA,23968.53605,NA,23241.54634,24695.52575,370.9199302,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,39,Women,NA,NA,NA,NA,24028.53675,NA,23353.1485,24703.92499,344.5921714,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,38,Women,NA,NA,NA,NA,23993.42632,NA,23356.05637,24630.79627,325.1947254,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,37,Women,NA,NA,NA,NA,23863.20476,NA,23252.35088,24474.05865,311.6658709,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,36,Women,NA,NA,NA,NA,23637.87208,NA,23043.98293,24231.76123,303.0102362,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,35,Women,NA,NA,NA,NA,23317.42826,NA,22732.39056,23902.46596,298.4941063,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,34,Women,NA,NA,NA,NA,22901.87331,NA,22318.20047,23485.54616,297.797739,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,33,Women,NA,NA,NA,NA,22391.20724,NA,21801.07996,22981.33452,301.0908802,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,32,Women,NA,NA,NA,NA,21785.43003,NA,21179.77081,22391.08926,309.0154871,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,31,Women,NA,NA,NA,NA,21084.5417,NA,20452.31384,21716.76956,322.5711608,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,30,Women,NA,NA,NA,NA,20288.54224,NA,19616.43317,20960.6513,342.9190907,Predictive margins,NA
IN43,Income progression,Country,K02000001,United Kingdom,2014 to 2022,Higher working,29,Women,NA,NA,NA,NA,19397.43164,NA,18669.97974,20124.88355,371.1557507,Predictive margins,NA
