ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Men,Occupational level,Lower working,NA,NA,32.76697336,832,29.57761071,35.95633601,0.016272258,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Women,Occupational level,Lower working,NA,NA,29.00155224,874,25.99315346,32.00995102,0.015348973,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Men,Occupational level,Lower working,NA,NA,21.65726734,527,18.14043269,25.174102,0.017943034,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Women,Occupational level,Lower working,NA,NA,19.13441587,538,15.81046648,22.45836525,0.016958925,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Men,Occupational level,Lower working,NA,NA,18.55557467,598,15.43974746,21.67140188,0.015897078,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Women,Occupational level,Lower working,NA,NA,19.16982036,651,16.14596251,22.1936782,0.015427846,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Men,Occupational level,Lower working,NA,NA,14.9681409,407,11.50210038,18.43418141,0.01768388,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Women,Occupational level,Lower working,NA,NA,14.38387888,431,11.07078899,17.69696877,0.01690352,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Men,Occupational level,Lower working,NA,NA,13.10987937,325,9.440446568,16.77931217,0.018721596,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Women,Occupational level,Lower working,NA,NA,11.51486979,299,7.896731688,15.1330079,0.018459888,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Men,Occupational level,Higher working,NA,NA,27.27320114,708,23.99259014,30.55381213,0.016737811,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Women,Occupational level,Higher working,NA,NA,26.00308963,831,23.02062824,28.98555101,0.01521664,Percentage,NA
IN33,Occupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Men,Occupational level,Higher working,NA,NA,27.65976426,702,24.35072658,30.96880194,0.016882845,Percentage,NA
