"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2014",,,,,,,2014,41.049,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2015",,,,,,,2015,42.869,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2016",,,,,,,2016,45.037,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2017",,,,,,,2017,46.48,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2018",,,,,,,2018,49.981,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2019",,,,,,,2019,50.242,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2020",,,,,,,2020,49.731,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2021",,,,,,,2021,53.359,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2022",,,,,,,2022,51.553,,,,"billions of £",
"dr52","Business expenditure on research and development","trend","K02000001","country","United Kingdom","time_period","2023",,,,,,,2023,49.973,,,,"billions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Tees Valley and Durham","area_name","Tees Valley and Durham","quintile",2,,,,,2023,30.623,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Northumberland, and Tyne and Wear","area_name","Northumberland, and Tyne and Wear","quintile",2,,,,,2023,23.509,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Cumbria","area_name","Cumbria","quintile",3,,,,,2023,41.381,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Greater Manchester","area_name","Greater Manchester","quintile",2,,,,,2023,33.405,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Lancashire","area_name","Lancashire","quintile",3,,,,,2023,43.493,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Cheshire","area_name","Cheshire","quintile",5,,,,,2023,193.553,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Merseyside","area_name","Merseyside","quintile",2,,,,,2023,34.675,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","East Yorkshire and Northern Lincolnshire","area_name","East Yorkshire and Northern Lincolnshire","quintile",1,,,,,2023,20.095,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","North Yorkshire","area_name","North Yorkshire","quintile",4,,,,,2023,68.791,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","South Yorkshire","area_name","South Yorkshire","quintile",1,,,,,2023,14.143,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","West Yorkshire","area_name","West Yorkshire","quintile",3,,,,,2023,37.175,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Derbyshire and Nottinghamshire","area_name","Derbyshire and Nottinghamshire","quintile",3,,,,,2023,50.94,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Leicestershire, Rutland and Northamptonshire","area_name","Leicestershire, Rutland and Northamptonshire","quintile",4,,,,,2023,56.521,,,,"millions of £",
"dr52","Business expenditure on research and development","geography",,"ITL2","Lincolnshire","area_name","Lincolnshire","quintile",1,,,,,2023,10.603,,,,"millions of £",
