"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Disadvantaged",11,"Total",NA,NA,39,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be disadvantaged",11,"Total",NA,NA,60,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Disadvantaged",11,"Total",NA,NA,47,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Not known to be disadvantaged",11,"Total",NA,NA,67,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Disadvantaged",11,"Total",NA,NA,51,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Not known to be disadvantaged",11,"Total",NA,NA,70,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Disadvantaged",11,"Total",NA,NA,51,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Not known to be disadvantaged",11,"Total",NA,NA,71,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Disadvantaged",11,"Total",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Not known to be disadvantaged",11,"Total",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Disadvantaged",11,"Total",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Not known to be disadvantaged",11,"Total",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Disadvantaged",11,"Total",NA,NA,43,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Not known to be disadvantaged",11,"Total",NA,NA,66,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",2011,NA,11,"Total",NA,NA,3.3408,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2012,NA,11,"Total",NA,NA,3.2339,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2013,NA,11,"Total",NA,NA,3.1588,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2014,NA,11,"Total",NA,NA,3.1534,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2015,NA,11,"Total",NA,NA,3.103,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2016,NA,11,"Total",NA,NA,3.0252,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2017,NA,11,"Total",NA,NA,2.9995,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2018,NA,11,"Total",NA,NA,2.8985,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2019,NA,11,"Total",NA,NA,2.9134,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2020,NA,11,"Total",NA,NA,NA,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2021,NA,11,"Total",NA,NA,NA,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",2022,NA,11,"Total",NA,NA,3.2276,NA,NA,NA,NA,"Gap index","Disadvantage attainment gap index for England at key stage 2"
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Disadvantaged",11,"Boys",NA,NA,36,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Disadvantaged",11,"Girls",NA,NA,43,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be disadvantaged",11,"Boys",NA,NA,56,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be disadvantaged",11,"Girls",NA,NA,64,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Disadvantaged",11,"Boys",NA,NA,43,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Disadvantaged",11,"Girls",NA,NA,52,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Not known to be disadvantaged",11,"Boys",NA,NA,64,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201617,"Not known to be disadvantaged",11,"Girls",NA,NA,71,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Disadvantaged",11,"Boys",NA,NA,46,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Disadvantaged",11,"Girls",NA,NA,55,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Not known to be disadvantaged",11,"Boys",NA,NA,67,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201718,"Not known to be disadvantaged",11,"Girls",NA,NA,74,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Disadvantaged",11,"Boys",NA,NA,46,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Disadvantaged",11,"Girls",NA,NA,57,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Not known to be disadvantaged",11,"Boys",NA,NA,66,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201819,"Not known to be disadvantaged",11,"Girls",NA,NA,76,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Disadvantaged",11,"Boys",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Disadvantaged",11,"Girls",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Not known to be disadvantaged",11,"Boys",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201920,"Not known to be disadvantaged",11,"Girls",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Disadvantaged",11,"Boys",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Disadvantaged",11,"Girls",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Not known to be disadvantaged",11,"Boys",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202021,"Not known to be disadvantaged",11,"Girls",NA,NA,NA,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Disadvantaged",11,"Boys",NA,NA,39,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Disadvantaged",11,"Girls",NA,NA,47,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Not known to be disadvantaged",11,"Boys",NA,NA,61,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",202122,"Not known to be disadvantaged",11,"Girls",NA,NA,70,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Any other ethnic group",42,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Any other ethnic group",52,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Asian - Any other Asian",49,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Asian - Any other Asian",63,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Asian - Bangladeshi",52,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Asian - Bangladeshi",58,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Asian - Chinese",67,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Asian - Chinese",71,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Asian - Indian",47,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Asian - Indian",66,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Asian - Pakistani",39,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Asian - Pakistani",49,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"FSM eligible",11,"Total","Ethnicity","Black - Any other Black background",40,NA,NA,NA,NA,"Percentage",NA
"IN12","Attaintment at age 11","National","E92000001","England",201516,"Not known to be FSM eligible",11,"Total","Ethnicity","Black - Any other Black background",51,NA,NA,NA,NA,"Percentage",NA
