"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Bedfordshire and Hertfordshire","area_name","Bedfordshire and Hertfordshire","quintile",5,,,,,"2014-2024",26.051,25.082,27.021,1143,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile",5,,,,,"2014-2024",25.186,24.44,25.932,1643,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Cheshire","area_name","Cheshire","quintile",4,,,,,"2014-2024",23.216,22.182,24.25,720,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Cornwall and Isles of Scilly","area_name","Cornwall and Isles of Scilly","quintile",1,,,,,"2014-2024",16.969,16.056,17.881,347,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Cumbria","area_name","Cumbria","quintile",1,,,,,"2014-2024",18.196,17.164,19.228,333,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Derbyshire and Nottinghamshire","area_name","Derbyshire and Nottinghamshire","quintile",3,,,,,"2014-2024",19.523,18.96,20.086,1372,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Devon","area_name","Devon","quintile",2,,,,,"2014-2024",18.989,18.217,19.761,654,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Dorset and Somerset","area_name","Dorset and Somerset","quintile",3,,,,,"2014-2024",19.515,18.777,20.254,880,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","East Anglia","area_name","East Anglia","quintile",2,,,,,"2014-2024",19.039,18.47,19.609,1639,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","East Wales","area_name","East Wales","quintile",2,,,,,"2014-2024",19.012,18.175,19.849,643,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","East Yorkshire and Northern Lincolnshire","area_name","East Yorkshire and Northern Lincolnshire","quintile",1,,,,,"2014-2024",17.191,16.399,17.983,615,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Eastern Scotland","area_name","Eastern Scotland","quintile",4,,,,,"2014-2024",21.32,20.623,22.018,1153,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Essex","area_name","Essex","quintile",4,,,,,"2014-2024",22.365,21.504,23.226,973,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",4,,,,,"2014-2024",21.186,20.592,21.78,1765,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Greater Manchester","area_name","Greater Manchester","quintile",3,,,,,"2014-2024",19.621,19.067,20.175,1589,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Hampshire and Isle of Wight","area_name","Hampshire and Isle of Wight","quintile",4,,,,,"2014-2024",21.888,21.173,22.603,1257,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Herefordshire, Worcestershire and Warwickshire","area_name","Herefordshire, Worcestershire and Warwickshire","quintile",4,,,,,"2014-2024",20.55,19.763,21.337,873,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Highlands and Islands","area_name","Highlands and Islands","quintile",3,,,,,"2014-2024",19.142,17.683,20.601,173,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Inner London - East","area_name","Inner London - East","quintile",5,,,,,"2014-2024",24.921,23.765,26.077,730,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Inner London - West","area_name","Inner London - West","quintile",5,,,,,"2014-2024",34.114,31.755,36.473,274,"£",
"dr15","Estimated hourly pay for individuals with dependent children","geography",,"ITL2","Kent","area_name","Kent","quintile",4,,,,,"2014-2024",21.539,20.667,22.412,945,"£",
