"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Bangladeshi",,,,,"2014-2024",11.949,10.566,13.512,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Chinese",,,,,"2014-2024",14.833,13.327,16.51,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Indian",,,,,"2014-2024",14.875,14.064,15.734,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Pakistani",,,,,"2014-2024",13.915,12.802,15.124,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black African",,,,,"2014-2024",15.154,14.171,16.204,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black Caribbean",,,,,"2014-2024",14.995,13.588,16.547,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Mixed",,,,,"2014-2024",15.31,14.362,16.322,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White British",,,,,"2014-2024",15.468,15.065,15.881,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White other",,,,,"2014-2024",15.186,14.628,15.765,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Other",,,,,"2014-2024",14.444,13.572,15.372,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Bangladeshi",,,,,"2014-2024",9.11,8.058,10.299,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Chinese",,,,,"2014-2024",11.309,10.154,12.596,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Indian",,,,,"2014-2024",11.341,10.722,11.996,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Pakistani",,,,,"2014-2024",10.609,9.763,11.528,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black African",,,,,"2014-2024",11.553,10.805,12.353,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black Caribbean",,,,,"2014-2024",11.432,10.37,12.603,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Mixed",,,,,"2014-2024",11.673,10.958,12.435,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White British",,,,,"2014-2024",11.793,11.525,12.067,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White other",,,,,"2014-2024",11.578,11.171,12,,"Percent",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Other",,,,,"2014-2024",11.012,10.349,11.719,,"Percent",
