"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",25,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.308,0.278,0.338,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",25,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.346,0.316,0.376,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",25,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.378,0.35,0.405,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",25,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.467,0.439,0.495,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",25,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.541,0.515,0.567,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",26,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.325,0.299,0.351,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",26,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.365,0.339,0.39,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",26,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.398,0.374,0.423,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",26,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.493,0.468,0.518,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",26,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.569,0.546,0.593,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",27,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.34,0.317,0.363,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",27,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.382,0.36,0.405,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",27,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.418,0.397,0.439,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",27,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.517,0.494,0.54,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",27,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.596,0.574,0.617,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",28,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.354,0.333,0.374,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",28,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.399,0.378,0.419,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",28,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.436,0.417,0.455,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",28,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.539,0.518,0.56,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",28,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.619,0.599,0.64,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",29,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.366,0.347,0.386,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",29,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.414,0.394,0.433,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",29,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.453,0.434,0.471,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",29,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.559,0.538,0.58,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",29,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.641,0.622,0.661,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",30,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.377,0.359,0.396,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",30,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.427,0.408,0.446,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",30,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.468,0.45,0.486,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",30,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.578,0.557,0.599,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",30,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.661,0.641,0.681,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.387,0.368,0.406,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.439,0.419,0.458,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",31,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.481,0.462,0.499,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.594,0.573,0.616,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.679,0.658,0.699,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.395,0.376,0.414,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.449,0.429,0.468,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.492,0.473,0.511,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.609,0.586,0.631,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.694,0.673,0.715,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.401,0.382,0.42,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.457,0.437,0.477,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.502,0.483,0.521,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.621,0.598,0.644,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.708,0.686,0.73,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.406,0.387,0.425,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.463,0.443,0.484,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.51,0.49,0.53,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.632,0.609,0.656,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.72,0.698,0.742,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.409,0.39,0.428,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.468,0.448,0.489,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.516,0.496,0.536,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.641,0.617,0.665,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.73,0.707,0.753,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.41,0.391,0.43,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.471,0.451,0.492,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.521,0.501,0.541,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.649,0.625,0.673,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.739,0.716,0.762,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.41,0.391,0.429,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.473,0.452,0.493,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.523,0.503,0.543,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.655,0.63,0.679,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.746,0.723,0.769,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.408,0.389,0.427,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.472,0.451,0.493,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.524,0.504,0.544,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.659,0.634,0.684,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.752,0.728,0.775,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.404,0.385,0.423,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.47,0.449,0.491,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.523,0.503,0.544,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.661,0.636,0.687,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.756,0.732,0.779,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.399,0.38,0.418,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.466,0.445,0.487,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",0.521,0.5,0.541,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",0.662,0.637,0.688,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",0.759,0.735,0.783,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",0.392,0.372,0.412,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",0.46,0.438,0.483,,"Predictive margins",
