ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Lower working,27,Men,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.591341514,600,9.072644523,10.13969321,0.028356254,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Higher working,27,Men,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.719114883,680,9.178151968,10.29196231,0.029208877,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Intermediate,27,Men,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.854447882,830,9.315721332,10.42432889,0.028673749,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Lower professional,27,Men,Highest qualification,Lower level (below CSE grade 1),NA,NA,10.57280434,766,9.960401301,11.22286022,0.030432462,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Higher professional,27,Men,Highest qualification,Lower level (below CSE grade 1),NA,NA,10.9953175,695,10.33581901,11.69689667,0.031547571,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Lower working,27,Women,Highest qualification,Lower level (below CSE grade 1),NA,NA,8.738056203,658,8.252814791,9.251828394,0.029141333,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Higher working,27,Women,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.14788522,778,8.646126057,9.678762887,0.028773035,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Intermediate,27,Women,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.438002818,935,8.922442591,9.983353358,0.028652298,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Lower professional,27,Women,Highest qualification,Lower level (below CSE grade 1),NA,NA,9.979855877,882,9.418665184,10.5744839,0.029519712,Pounds,NA
IN36,Direct effect of social origins on hourly earnings,Country,K02000001,United Kingdom,NA,Higher professional,27,Women,Highest qualification,Lower level (below CSE grade 1),NA,NA,10.6470799,830,10.03266329,11.29912437,0.030317593,Pounds,NA
