"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Lower working","sex","Men",,,"2014-2024",32.983,31.236,34.76,2787,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Lower working","sex","Women",,,"2014-2024",29.429,27.89,30.991,3379,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Higher working","sex","Men",,,"2014-2024",21.394,19.883,23.014,2700,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Higher working","sex","Women",,,"2014-2024",19.13,17.753,20.555,3097,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Intermediate","sex","Men",,,"2014-2024",18.566,17.299,19.903,3501,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Intermediate","sex","Women",,,"2014-2024",18.433,17.244,19.706,3893,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Lower professional","sex","Men",,,"2014-2024",14.926,13.691,16.273,3006,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Lower professional","sex","Women",,,"2014-2024",14.389,13.235,15.598,3471,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Higher professional","sex","Men",,,"2014-2024",13.807,12.537,15.223,2611,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower working","seb","Higher professional","sex","Women",,,"2014-2024",11.552,10.423,12.781,2909,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Lower working","sex","Men",,,"2014-2024",26.255,24.647,27.949,2787,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Lower working","sex","Women",,,"2014-2024",24.619,23.185,26.119,3379,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Higher working","sex","Men",,,"2014-2024",26.62,24.978,28.348,2700,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Higher working","sex","Women",,,"2014-2024",24.302,22.82,25.872,3097,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Intermediate","sex","Men",,,"2014-2024",20.459,19.134,21.834,3501,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Intermediate","sex","Women",,,"2014-2024",18.075,16.894,19.337,3893,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Lower professional","sex","Men",,,"2014-2024",16.251,14.975,17.647,3006,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Lower professional","sex","Women",,,"2014-2024",13.661,12.54,14.854,3471,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Higher professional","sex","Men",,,"2014-2024",11.192,10.013,12.47,2611,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher working","seb","Higher professional","sex","Women",,,"2014-2024",10.167,9.112,11.345,2909,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower working","sex","Men",,,"2014-2024",16.551,15.191,17.985,2787,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower working","sex","Women",,,"2014-2024",21.383,20.033,22.827,3379,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher working","sex","Men",,,"2014-2024",17.275,15.863,18.75,2700,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher working","sex","Women",,,"2014-2024",21.268,19.858,22.772,3097,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","sex","Men",,,"2014-2024",20.568,19.245,21.951,3501,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","sex","Women",,,"2014-2024",23.782,22.462,25.162,3893,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower professional","sex","Men",,,"2014-2024",17.871,16.52,19.291,3006,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower professional","sex","Women",,,"2014-2024",20.474,19.16,21.874,3471,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher professional","sex","Men",,,"2014-2024",15.358,14.008,16.812,2611,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher professional","sex","Women",,,"2014-2024",19.026,17.609,20.494,2909,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower working","sex","Men",,,"2014-2024",16.178,14.844,17.615,2787,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower working","sex","Women",,,"2014-2024",19.842,18.504,21.222,3379,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher working","sex","Men",,,"2014-2024",21.865,20.316,23.469,2700,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher working","sex","Women",,,"2014-2024",26.841,25.285,28.437,3097,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Intermediate","sex","Men",,,"2014-2024",23.713,22.314,25.159,3501,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Intermediate","sex","Women",,,"2014-2024",28.655,27.255,30.121,3893,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower professional","sex","Men",,,"2014-2024",28.44,26.842,30.099,3006,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Lower professional","sex","Women",,,"2014-2024",35.808,34.218,37.435,3471,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher professional","sex","Men",,,"2014-2024",29.849,28.092,31.638,2611,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Lower professional","seb","Higher professional","sex","Women",,,"2014-2024",37.614,35.848,39.4,2909,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower working","sex","Men",,,"2014-2024",8.033,7.068,9.124,2787,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower working","sex","Women",,,"2014-2024",4.726,4.055,5.52,3379,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher working","sex","Men",,,"2014-2024",12.846,11.624,14.186,2700,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher working","sex","Women",,,"2014-2024",8.46,7.515,9.509,3097,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Intermediate","sex","Men",,,"2014-2024",16.694,15.469,17.967,3501,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Intermediate","sex","Women",,,"2014-2024",11.054,10.087,12.082,3893,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower professional","sex","Men",,,"2014-2024",22.512,21.048,24.066,3006,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Lower professional","sex","Women",,,"2014-2024",15.666,14.487,16.935,3471,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher professional","sex","Men",,,"2014-2024",29.795,28.055,31.599,2611,"Percent",
"in33","Occupational level of young people","sex","K02000001","country","United Kingdom","sec","Higher professional","seb","Higher professional","sex","Women",,,"2014-2024",21.642,20.181,23.208,2909,"Percent",
