"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","profession","hp",,,"2014 to 2024",5.393,4.006,7.314,786,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","profession","hp",,,"2014 to 2024",8.403,6.574,10.655,750,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","profession","hp",,,"2014 to 2024",9.676,7.896,11.839,895,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","profession","hp",,,"2014 to 2024",15.829,13.315,18.712,691,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","profession","hp",,,"2014 to 2024",20.342,17.18,23.73,561,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","profession","hp",,,"2014 to 2024",5.064,3.658,6.842,756,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","profession","hp",,,"2014 to 2024",9.14,7.29,11.464,732,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","profession","hp",,,"2014 to 2024",10.295,8.422,12.499,842,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","profession","hp",,,"2014 to 2024",16.707,14.099,19.535,684,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","profession","hp",,,"2014 to 2024",21.052,17.968,24.306,579,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","profession","hp",,,"2014 to 2024",4.826,3.501,6.722,698,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","profession","hp",,,"2014 to 2024",9.254,7.394,11.625,697,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","profession","hp",,,"2014 to 2024",10.573,8.659,12.871,775,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","profession","hp",,,"2014 to 2024",17.579,14.956,20.408,677,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","profession","hp",,,"2014 to 2024",24.15,21.033,27.634,561,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","profession","hp",,,"2014 to 2024",5.372,3.9,7.285,666,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","profession","hp",,,"2014 to 2024",9.523,7.581,12.029,636,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","profession","hp",,,"2014 to 2024",11.674,9.671,14.026,762,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","profession","hp",,,"2014 to 2024",17.522,14.953,20.292,685,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","profession","hp",,,"2014 to 2024",24.75,21.605,28.108,574,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","profession","hp",,,"2014 to 2024",5.878,4.329,8.009,546,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","profession","hp",,,"2014 to 2024",9.867,7.738,12.315,542,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","profession","hp",,,"2014 to 2024",13.323,11.119,15.826,653,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","profession","hp",,,"2014 to 2024",18.377,15.909,21.208,631,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","profession","hp",,,"2014 to 2024",25.871,22.779,29.259,528,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","profession","hp",,,"2014 to 2024",7.657,5.891,10.049,505,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","profession","hp",,,"2014 to 2024",10.971,8.651,13.636,469,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","profession","hp",,,"2014 to 2024",15.434,13.055,18.015,642,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","profession","hp",,,"2014 to 2024",19.436,16.807,22.247,613,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","profession","hp",,,"2014 to 2024",25.864,22.808,29.145,545,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","profession","hp",,,"2014 to 2024",7.44,5.635,9.891,414,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","profession","hp",,,"2014 to 2024",11.82,9.413,14.754,382,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","profession","hp",,,"2014 to 2024",17.823,15.358,20.714,550,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","profession","hp",,,"2014 to 2024",20.732,18.082,23.647,551,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","profession","hp",,,"2014 to 2024",28.458,25.349,31.864,498,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","profession","hp",,,"2014 to 2024",8.513,6.471,10.905,365,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","profession","hp",,,"2014 to 2024",14.991,12.169,18.291,311,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","profession","hp",,,"2014 to 2024",18.819,16.25,21.77,490,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","profession","hp",,,"2014 to 2024",23.189,20.339,26.426,452,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","profession","hp",,,"2014 to 2024",30.693,27.343,34.149,426,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","profession","hp",,,"2014 to 2024",7.834,5.871,10.177,310,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","profession","hp",,,"2014 to 2024",14.922,12.039,18.193,267,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","profession","hp",,,"2014 to 2024",19.262,16.6,22.16,425,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","profession","hp",,,"2014 to 2024",22.994,20.179,26.226,394,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","profession","hp",,,"2014 to 2024",30.962,27.593,34.55,357,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","profession","hp",,,"2014 to 2024",11.422,10.439,12.484,3684,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","profession","hp",,,"2014 to 2024",12.065,11.068,13.137,3594,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","profession","hp",,,"2014 to 2024",12.97,11.921,14.067,3409,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","profession","hp",,,"2014 to 2024",13.666,12.602,14.793,3323,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","profession","hp",,,"2014 to 2024",14.88,13.771,16.054,2899,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","profession","hp",,,"2014 to 2024",16.261,15.108,17.485,2773,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","profession","hp",,,"2014 to 2024",17.922,16.708,19.214,2395,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","profession","hp",,,"2014 to 2024",19.732,18.436,21.096,2044,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","profession","hp",,,"2014 to 2024",19.667,18.353,21.024,1754,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","profession","lp",,,"2014 to 2024",14.61,12.312,17.368,786,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","profession","lp",,,"2014 to 2024",21.808,18.937,24.922,750,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","profession","lp",,,"2014 to 2024",24.816,22.098,27.789,895,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","profession","lp",,,"2014 to 2024",31.226,27.955,34.759,691,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","profession","lp",,,"2014 to 2024",33.637,29.884,37.542,561,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","profession","lp",,,"2014 to 2024",15.935,13.517,18.728,756,"Average","3-year moving average"
"in33","Occupational level of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","profession","lp",,,"2014 to 2024",22.553,19.702,25.667,732,"Average","3-year moving average"
