"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Bangladeshi",,,,,"2014-2024",10.951,9.617,12.47,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Chinese",,,,,"2014-2024",14.658,13.083,16.422,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Indian",,,,,"2014-2024",13.739,12.951,14.575,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Pakistani",,,,,"2014-2024",12.18,11.16,13.293,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Black African",,,,,"2014-2024",14.079,13.113,15.116,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Black Caribbean",,,,,"2014-2024",12.837,11.575,14.236,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Mixed",,,,,"2014-2024",13.613,12.727,14.56,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","White British",,,,,"2014-2024",13.269,12.939,13.608,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","White other",,,,,"2014-2024",13.391,12.887,13.915,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Lower working","ethnicity","Other",,,,,"2014-2024",13.113,12.282,14,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Bangladeshi",,,,,"2014-2024",15.105,13.261,17.207,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Chinese",,,,,"2014-2024",20.219,18.058,22.639,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Indian",,,,,"2014-2024",18.952,17.896,20.07,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Pakistani",,,,,"2014-2024",16.801,15.405,18.324,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Black African",,,,,"2014-2024",19.421,18.092,20.848,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Black Caribbean",,,,,"2014-2024",17.707,15.955,19.651,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Mixed",,,,,"2014-2024",18.778,17.565,20.074,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","White British",,,,,"2014-2024",18.304,17.891,18.726,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","White other",,,,,"2014-2024",18.471,17.796,19.172,,"Percent",
"in34","Earnings of young people","ethnicity","K02000001","country","United Kingdom","seb","Higher professional","ethnicity","Other",,,,,"2014-2024",18.087,16.964,19.285,,"Percent",
