"ind_code","ind_name","area_type","area_code","area_name","time_period","seb","age","sex","category_type","category","category_type2","category2","value","sample_size","lci","uci","se","unit","value_note"
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",171,"Aberdeen City","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.147281926591673,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",172,"Aberdeenshire","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.576791066720423,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",173,"Angus","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.951929527731438,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",174,"Argyll and Bute Islands","2018-2022","Total","Total","Total","Z-score category","Unfavourable",NA,NA,-1.11541995292674,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",16,"Barking and Dagenham","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.632140384878607,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",26,"Barnet","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.440427397305955,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",73,"Barnsley","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.529295083266739,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",137,"Bath and North East Somerset","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.23975596000264,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",112,"Bedford","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.94479765707507,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",14,"Bexley","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.22821176457429,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",99,"Birmingham","2018-2022","Total","Total","Total","Z-score category","Least Favourable",NA,NA,-1.54869926427271,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",43,"Blackburn with Darwen","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.927896696784243,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",44,"Blackpool","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.383058647310938,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",166,"Blaenau Gwent","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.884765831606356,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",38,"Bolton","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.469628924368313,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",141,"Bournemouth, Christchurch and Poole","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.395420853710457,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",118,"Bracknell Forest","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.79090696400902,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",77,"Bradford","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.954229892003872,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",27,"Brent","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.902547571779278,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",161,"Bridgend","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.772212096233363,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",126,"Brighton and Hove","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.181466544574976,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",136,"Bristol, City of","2018-2022","Total","Total","Total","Z-score category","Most Favourable",NA,NA,2.0661111931954,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",21,"Bromley","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.30786067359261,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",117,"Buckinghamshire","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.48319880376035,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",40,"Bury","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.184702244722594,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",165,"Caerphilly","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.763658736173615,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",79,"Calderdale","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.3434548647938,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",110,"Cambridgeshire CC","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.789418277046365,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",1,"Camden and City of London","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.88687864165766,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",170,"Cardiff","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.350187271158133,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",158,"Carmarthenshire","2018-2022","Total","Total","Total","Z-score category","Unfavourable",NA,NA,-1.21074533507319,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",113,"Central Bedfordshire","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.634963413645232,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",156,"Ceredigion","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.990714934315816,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",46,"Cheshire East","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.257980028754985,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",47,"Cheshire West and Chester","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,0.644240442786201,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",184,"City of Edinburgh","2018-2022","Total","Total","Total","Z-score category","Favourable",NA,NA,1.22241108237968,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",176,"Clackmannanshire","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.34376785995931,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
"CI_labour_market","Labour market opportunities for young people","SMC georgraphy",151,"Conwy","2018-2022","Total","Total","Total","Z-score category","Middle Group",NA,NA,-0.559493999429684,NA,NA,NA,NA,"Z-score","Groupings are bespoke groups produced by our supplier. They are not quintiles."
