"ind_code","ind_name","area_type","area_code","area_name","time_period","seb","age","sex","category_type","category","category_type2","category2","value","sample_size","lci","uci","se","unit","value_note"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",1,"test","math",406,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",1,"test","math",413,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",2,"test","math",420,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",2,"test","math",446,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.3,"test","math",444,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.3,"test","math",472,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.4,"test","math",461,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.4,"test","math",490,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",4,"test","math",462,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",4,"test","math",484,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",5,"test","math",470,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",5,"test","math",489,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",6,"test","math",494,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",6,"test","math",519,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",7,"test","math",506,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",7,"test","math",520,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",1,"test","science",418,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",1,"test","science",426,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",2,"test","science",427,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",2,"test","science",446,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.3,"test","science",455,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.3,"test","science",481,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.4,"test","science",472,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.4,"test","science",497,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",4,"test","science",476,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",4,"test","science",498,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",5,"test","science",483,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",5,"test","science",496,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",6,"test","science",508,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",6,"test","science",532,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",7,"test","science",519,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",7,"test","science",533,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",1,"test","reading",414,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",1,"test","reading",447,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",2,"test","reading",423,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",2,"test","reading",457,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.3,"test","reading",442,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.3,"test","reading",483,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",3.4,"test","reading",463,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",3.4,"test","reading",500,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",4,"test","reading",468,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",4,"test","reading",492,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",5,"test","reading",475,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",5,"test","reading",497,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",6,"test","reading",500,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"United Kingdom",2022,NA,15,NA,"ISCED level",6,"test","reading",525,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
"IN14","Skills at age 15",NA,NA,"OECD",2022,NA,15,NA,"ISCED level",7,"test","reading",508,NA,NA,NA,NA,"score","Averages for age 15 years PISA scale"
