ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2016,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,16.38300916,312,15.3994691,17.42936639,0.031574542,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2015 to 2017,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,15.86669513,363,14.95731781,16.83136091,0.030100754,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2016 to 2018,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,15.92272067,359,15.00880508,16.89228637,0.030145106,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2017 to 2019,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,15.91410194,368,14.98711716,16.89842269,0.030605852,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2018 to 2020,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,16.66909433,338,15.59671276,17.81520953,0.033909274,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2019 to 2021,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,16.18517349,378,15.15168728,17.2891531,0.033647818,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2020 to 2022,Lower working,27,Men,Highest qualification,Higher degree,NA,NA,16.5512837,351,15.43717385,17.74579949,0.035532646,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2016,Lower working,27,Men,Highest qualification,First degree,NA,NA,13.83973883,967,13.18927209,14.52228519,0.024551208,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2015 to 2017,Lower working,27,Men,Highest qualification,First degree,NA,NA,13.98353097,973,13.33205874,14.66683744,0.024331231,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2016 to 2018,Lower working,27,Men,Highest qualification,First degree,NA,NA,14.30728356,913,13.61122489,15.03893768,0.025434857,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2017 to 2019,Lower working,27,Men,Highest qualification,First degree,NA,NA,14.71766055,872,13.97859071,15.49580616,0.026274444,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2018 to 2020,Lower working,27,Men,Highest qualification,First degree,NA,NA,15.13652565,838,14.278685,16.04590399,0.029751545,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2019 to 2021,Lower working,27,Men,Highest qualification,First degree,NA,NA,15.3541157,911,14.51340299,16.24352809,0.028715302,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2020 to 2022,Lower working,27,Men,Highest qualification,First degree,NA,NA,15.53253671,853,14.62275002,16.49892778,0.030776915,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2014 to 2016,Lower working,27,Men,Highest qualification,Further education below degree,NA,NA,11.76191509,225,11.02311682,12.55022956,0.033084347,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2015 to 2017,Lower working,27,Men,Highest qualification,Further education below degree,NA,NA,12.12453571,204,11.35638862,12.94464033,0.033379558,Pounds,Mean hourly earnings
IN35,Income returns to education,Country,K02000001,United Kingdom,2016 to 2018,Lower working,27,Men,Highest qualification,Further education below degree,NA,NA,12.09935454,202,11.31219905,12.94128398,0.034306758,Pounds,Mean hourly earnings
