"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working",,,,,"2014-2025",13.295,12.471,14.12,164,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working",,,,,"2014-2025",14.521,13.412,15.631,237,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate",,,,,"2014-2025",15.102,14.27,15.933,231,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional",,,,,"2014-2025",17.651,16.36,18.942,204,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional",,,,,"2014-2025",19.189,17.915,20.463,166,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working",,,,,"2014-2025",13.331,12.533,14.13,176,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working",,,,,"2014-2025",14.919,13.798,16.04,192,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate",,,,,"2014-2025",15.477,14.578,16.376,210,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional",,,,,"2014-2025",17.833,16.64,19.027,199,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional",,,,,"2014-2025",18.963,17.799,20.127,185,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working",,,,,"2014-2025",13.486,12.668,14.305,135,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working",,,,,"2014-2025",14.756,13.837,15.674,155,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate",,,,,"2014-2025",15.739,14.785,16.692,183,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional",,,,,"2014-2025",17.992,16.912,19.071,202,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional",,,,,"2014-2025",19.605,18.349,20.861,156,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working",,,,,"2014-2025",13.675,12.836,14.515,164,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working",,,,,"2014-2025",15.378,14.316,16.441,147,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate",,,,,"2014-2025",16.538,15.413,17.662,209,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional",,,,,"2014-2025",18.057,16.955,19.159,176,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional",,,,,"2014-2025",20.225,18.739,21.71,193,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working",,,,,"2014-2025",14.377,13.193,15.56,75,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working",,,,,"2014-2025",15.855,14.751,16.959,128,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate",,,,,"2014-2025",16.912,15.696,18.129,135,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional",,,,,"2014-2025",18.411,17.252,19.57,171,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional",,,,,"2014-2025",20.668,19.081,22.255,162,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working",,,,,"2014-2025",15.044,13.771,16.318,121,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working",,,,,"2014-2025",16.062,14.711,17.413,128,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate",,,,,"2014-2025",17.243,16.032,18.455,191,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional",,,,,"2014-2025",18.786,17.561,20.011,178,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional",,,,,"2014-2025",20.917,19.361,22.473,189,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working",,,,,"2014-2025",15.265,13.921,16.609,94,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working",,,,,"2014-2025",16.237,14.824,17.649,87,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate",,,,,"2014-2025",17.237,16.03,18.443,135,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional",,,,,"2014-2025",19.163,17.646,20.68,137,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional",,,,,"2014-2025",20.431,18.969,21.893,144,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working",,,,,"2014-2025",14.858,13.781,15.935,62,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working",,,,,"2014-2025",15.932,14.359,17.504,51,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate",,,,,"2014-2025",17.553,16.317,18.789,92,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional",,,,,"2014-2025",19.152,17.525,20.779,78,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional",,,,,"2014-2025",20.524,18.999,22.048,88,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working",,,,,"2014-2025",14.785,13.71,15.859,94,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working",,,,,"2014-2025",16.37,14.926,17.815,96,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate",,,,,"2014-2025",17.735,16.393,19.077,123,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional",,,,,"2014-2025",18.704,17.061,20.347,133,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional",,,,,"2014-2025",20.243,18.691,21.795,123,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working",,,,,"2014-2025",14.731,13.668,15.794,95,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working",,,,,"2014-2025",16.384,14.966,17.802,97,"Average","3-year moving average"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate",,,,,"2014-2025",17.557,16.33,18.784,154,"Average","3-year moving average"
