"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",4.31,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",6.159,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",9.778,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",15.259,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",21.943,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",4.724,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",6.818,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",10.11,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",17.009,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",23.699,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",4.795,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",5.709,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",10.581,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",16.549,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",23.529,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",5.513,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",6.118,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",10.877,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",17.409,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",24.285,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",6.302,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",6.773,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",12.279,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",17.499,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",24.426,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",7.094,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",8.798,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",12.739,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",18.965,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",25.631,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",7.064,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",9.942,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",14.891,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",20.601,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",24.371,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",5.538,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","higher",,,"2014 to 2024",12.892,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","higher",,,"2014 to 2024",15.385,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","higher",,,"2014 to 2024",23.555,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","higher",,,"2014 to 2024",25.827,,,,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","higher",,,"2014 to 2024",5.78,,,,"Average","3-year moving average"
