"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","White British",,,"2014-2022",17.879,16.76,19.055,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Bangladeshi",,,"2014-2022",32.007,25.003,39.927,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Black African",,,"2014-2022",31.893,26.683,37.598,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2022",19.044,14.779,24.19,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Chinese",,,"2014-2022",58.186,48.46,67.314,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Indian",,,"2014-2022",49.233,44.213,54.268,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Mixed",,,"2014-2022",29.775,25.662,34.244,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Other",,,"2014-2022",29.225,25.633,33.097,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","Pakistani",,,"2014-2022",25.87,21.903,30.278,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Lower working","ethnicity","White other",,,"2014-2022",24.127,22.004,26.386,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","White British",,,"2014-2022",62.388,60.712,64.034,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2022",78.197,71.715,83.534,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Black African",,,"2014-2022",78.107,73.502,82.107,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2022",64.186,56.936,70.841,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Chinese",,,"2014-2022",91.381,87.777,93.995,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Indian",,,"2014-2022",88.079,85.797,90.037,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Mixed",,,"2014-2022",76.361,72.461,79.863,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Other",,,"2014-2022",75.881,72.494,78.971,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","Pakistani",,,"2014-2022",72.669,68.117,76.792,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","degree_binary","1","seb","Higher professional","ethnicity","White other",,,"2014-2022",70.784,68.288,73.161,,"Percent",
