"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in43","Income progression","seb","K02000001","country","United Kingdom","age",25,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",25025.731,22616.324,27435.138,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",25,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",28088.168,25682.358,30493.977,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",25,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",29236.375,26853.424,31619.326,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",25,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",31677.412,29172.671,34182.153,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",25,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",34856.909,32393.186,37320.632,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",26,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",26866.016,24793.755,28938.277,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",26,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",30050.95,27982.703,32119.198,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",26,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",31245.086,29204.862,33285.31,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",26,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",33783.764,31589.342,35978.186,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",26,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",37090.442,34939.624,39241.259,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",27,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",28574.669,26754.436,30394.902,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",27,"seb","Higher working","sex","Men","year","2022 to 2024","2014 to 2024",31882.101,30066.535,33697.667,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",27,"seb","Intermediate","sex","Men","year","2022 to 2024","2014 to 2024",33122.165,31340.75,34903.58,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",27,"seb","Lower professional","sex","Men","year","2022 to 2024","2014 to 2024",35758.484,33786.572,37730.397,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",27,"seb","Higher professional","sex","Men","year","2022 to 2024","2014 to 2024",39192.342,37265.794,41118.889,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",28,"seb","Lower working","sex","Men","year","2022 to 2024","2014 to 2024",30151.69,28496.282,31807.097,,"Predictive margins in pounds sterling",
